ENSDARG00000099821	Linear				1.0055	0.626854	1.61288	0.08589185745423933	-30.86912200192991	67.73824400385982	-1	1.6040417704920125	true	21.348	-4.72305		
ENSDARG00000099899	Linear				1.66327	0.849899	3.25504	0.04992672821737243	-21.719222001929914	49.43844400385983	-1	1.9570207754097841	true	7.88217	-1.55141		
ENSDARG00000099979	Hill		100332594	tgfbr3	0.0989999	2.32431E-57	4.21672E54	0.5901528674779265	-31.493222001929908	72.98644400385982	-1	4.259324272579819E55	0	29.3674	-9.62174	18.0	0.0986804	true	
ENSDARG00000099981	Linear				1.99526	0.912536	4.36264	0.16553630527211782	-31.67882200192991	69.35764400385982	1	2.1865000394504985	true	11.1784	2.51217		
ENSDARG00000100339	Exp 5		550402	arf4b	0.00540191	3.60992E-4	0.0808344	0.9787234285508832	-33.246822001929914	76.49364400385983	1	14.964071225955147	true	11.0484	33.3333	2.72342423916218	0.619603		
ENSDARG00000100406	Linear		100003906	zgc:112265	0.730853	0.489718	1.09072	0.040470937213958	-88.52892200192991	183.05784400385983	-1	1.4923956236037883	true	1767.24	-303.528		
ENSDARG00000100442	Linear		553297	cfh	1.08401	0.661212	1.77717	0.4560537941753372	-70.6198220019299	147.2396440038598	-1	1.6394288064947398	true	325.871	-62.0112		
ENSDARG00000100504	Linear		559662	ppp1r27b	1.25449	0.728133	2.16135	0.1905288167230692	-34.91782200192991	75.83564400385983	-1	1.7228857914694158	true	25.142	-4.95862		
ENSDARG00000100719	Linear		751742	uraha	1.37606	0.769811	2.45975	0.27287055363243395	-34.762022001929914	75.52404400385983	-1	1.7875296663726552	true	39.3686	-4.47384		
ENSDARG00000100782	Linear		100038778	f7l	0.870879	0.563199	1.34665	0.36102769911811106	-40.00342200192991	86.00684400385983	-1	1.5463077881885443	true	55.8868	-10.0256		
ENSDARG00000100792	Linear		555481	zgc:154142	0.973972	0.612783	1.54805	0.6602063708183339	-75.80242200192991	157.60484400385982	-1	1.5894239885897619	true	519.893	-97.5014		
ENSDARG00000100844	Linear		436719	cldn15lb	1.09035	0.663762	1.79109	0.0410364562433615	-52.58622200192991	111.17244400385982	-1	1.6426821661981252	true	148.064	-18.5274		
ENSDARG00000100882	Linear				1.95386	0.905127	4.2177	0.022747167111191735	-27.083022001929912	60.166044003859824	-1	2.1586583982137313	true	17.6534	-1.8884		
ENSDARG00000100955	Linear		555297	stk24a	1.14062	0.684192	1.90155	0.864042039590992	-52.17132200192991	110.34264400385982	-1	1.6671051400776389	true	105.888	-17.2276		
ENSDARG00000100968	Linear		557223	si:ch211-1a19.3	42.3924	3.73265E-4	4814590.0	4.339982966909961E-4	-52.44962200192991	110.89924400385982	1	113571.85913493094	true	81.9594	0.47221		
ENSDARG00000101109	Linear		678556	cldn15b	1.53222	0.815499	2.87884	0.055781885357920946	-24.40552200192991	54.81104400385982	-1	1.878874161709579	true	11.528	-2.0144		
ENSDARG00000101164	Linear				1.26675	0.732207	2.19152	0.12984724647718537	-32.40712200192991	70.81424400385983	1	1.7300435532574805	true	26.6416	4.15381		
ENSDARG00000101217	Linear		559300	fam78aa	1.26263	0.730746	2.18165	0.09745591422054467	-28.964022001929912	63.928044003859824	1	1.7278644015841345	true	15.4337	3.31261		
ENSDARG00000101254	Hill		108183364	bx649411.1	0.0351127	2.20628E-14	5.58815E10	0.2876673592870299	-11.972722001929908	33.94544400385982	1	1.5914888409449387E12	0	6.36619	4.8459	13.276	0.0377292	true	
ENSDARG00000101300	Linear		561124	ssna1	1.28329	0.737318	2.23355	0.7879951908131348	-35.04352200192991	76.08704400385982	1	1.7404837532787751	true	26.8436	4.88814		
ENSDARG00000101324	Exp 3		100101640	apoa1b	2.56494	0.00187413	3510.4	0.19412722022911755	-133.2859220019299	274.5718440038598	-1	1368.6030318067585	true	-1.0	46388.1	0.309061	9.94412		
ENSDARG00000101331	Linear		492525	tekt1	1.26667	0.731804	2.19248	0.3878172866947396	-33.754522001929914	73.50904400385983	1	1.7308869588031768	true	24.5863	4.54444		
ENSDARG00000101366	Hill		100004124	gpr1	0.00274455	1.58717E-6	4.7459	0.5514910647762192	-27.41392200192991	64.82784400385982	-1	1729.209851496689	0	31.3834	-15.2357	13.0298	0.00298897	true	
ENSDARG00000101374	Linear		100534940	si:dkey-11n14.1	1.36869	0.766226	2.44485	0.2541722610438488	-50.70942200192991	107.41884400385982	-1	1.7862745456301405	true	112.009	-13.0238		
ENSDARG00000101407	Linear		555962	tgm1l4	2.25048	0.942796	5.37197	0.01115598597151335	-42.40262200192991	90.80524400385983	1	2.387027522390846	true	25.4196	4.55261		
ENSDARG00000101629	Linear				0.561865	0.390902	0.8076	0.6192968009692286	-78.06872200192991	162.13744400385983	-1	1.4373551427211932	true	1039.93	-196.581		
ENSDARG00000101726	Linear				0.78032	0.516528	1.17883	0.7076926725190744	-62.192022001929914	130.38404400385983	-1	1.5107022271783912	true	263.783	-49.1162		
ENSDARG00000101799	Linear		567429	si:ch1073-82l19.1	1.59318	0.830928	3.05469	0.2970881971047691	-39.69572200192991	85.39144400385982	1	1.9173502397319624	true	39.3753	5.36902		
ENSDARG00000101861	Linear				0.921268	0.588009	1.44341	0.9777183417071899	-63.05532200192991	132.11064400385982	-1	1.5667583319302936	true	384.235	-44.0663		
ENSDARG00000102062	Linear				1.92373	0.900045	4.11172	0.41588606693613783	-28.559122001929914	63.11824400385983	1	2.1373709092323163	true	14.1619	2.11631		
ENSDARG00000102175	Linear		402837	hamp	1.42566	0.784295	2.59149	0.04626867264885848	-69.35562200192992	144.71124400385983	-1	1.817759899017589	true	237.867	-43.34		
ENSDARG00000102300	Hill		566612	ca9	4.13774E-4	3.83712E-57	4.46193E49	0.4790543281865015	-31.401122001929913	72.80224400385983	-1	1.078345217246268E53	0	25.3797	-12.2681	14.2061	4.25619E-4	true	
ENSDARG00000102334	Linear				3.95787	0.911142	17.1924	0.013662251684291693	-27.75952200192991	61.51904400385982	-1	4.343856391210152	true	17.5363	-0.975243		
ENSDARG00000102456	Linear		559122	cfhl4	0.767206	0.509558	1.15513	0.5912101331282167	-79.86112200192991	165.72224400385983	-1	1.5056303698499487	true	1081.46	-162.24		
ENSDARG00000102493	Linear		403147	ticam1	22.2193	0.00719372	68628.7	2.70575923535632E-4	-44.60712200192991	95.21424400385982	-1	3088.7079285821524	true	72.8496	-0.534109		
ENSDARG00000102554	Linear		550469	zgc:112433	1.50596	0.808344	2.80564	0.8134929955628616	-25.667222001929915	57.33444400385983	1	1.8630187148045882	true	5.91058	2.22936		
ENSDARG00000102575	Linear				119.403	1.91515	7444.32	0.003820995124691029	-37.23152200192991	80.46304400385982	-1	62.34655248936115	true	20.0241	-0.0607858		
ENSDARG00000102722	Linear		613141	itih3b	1.1768	0.698547	1.98247	0.29489048484300884	-69.72592200192992	145.45184400385983	-1	1.6846396878091239	true	305.037	-53.8174		
ENSDARG00000102805	Linear		555510	cyp2aa12	0.871717	0.563791	1.34782	0.26428538151836534	-58.444622001929915	122.88924400385983	-1	1.546170478067227	true	201.185	-34.2469		
ENSDARG00000102845	Linear		100332814	dclk2b	3.13638	0.968798	10.1537	0.02296191950562143	-42.30152200192991	90.60304400385982	-1	3.2373931407785728	true	27.1537	-3.24473		
ENSDARG00000102900	Linear		564017	tacr1b	1.10597	0.670088	1.82539	0.6834710066677363	-23.05792200192991	52.11584400385982	-1	1.6504847124556772	true	14.0996	-2.55097		
ENSDARG00000102972	Linear				6.23537	0.638056	60.9349	3.1596778160669636E-5	-32.84512200192991	71.69024400385982	1	9.77244944017453	true	18.2119	0.868869		
ENSDARG00000103137	Linear		563218	rmi2	1.57628	0.82728	3.00342	0.2206817244397251	-35.69442200192991	77.38884400385982	1	1.9053766560293974	true	29.1358	4.15602		
ENSDARG00000103277	Linear		100004700	cyp24a1	1.15651	0.690641	1.93664	0.266320572573697	-83.63632200192991	173.27264400385982	-1	1.6745458204769192	true	694.336	-138.427		
ENSDARG00000103295	Linear		553969	cyp3a65	0.795341	0.524556	1.20591	0.8379549122865559	-106.84992200192991	219.69984400385982	-1	1.5162175249163101	true	5721.77	-946.04		
ENSDARG00000103298	Linear				0.912538	0.583786	1.42642	0.8861505313401937	-46.71702200192991	99.43404400385982	-1	1.5631378621618195	true	130.45	-14.9692		
ENSDARG00000103342	Linear		795664	wu:fa56d06	1.03332	0.639427	1.66987	0.23219146183826822	-88.76692200192991	183.53384400385983	-1	1.6160093333562706	true	1669.55	-218.114		
ENSDARG00000103589	Linear		58076	gata6	1.30045	0.743814	2.27366	0.18333398781358434	-52.087622001929915	110.17524400385983	-1	1.7483537551054433	true	111.596	-15.0262		
ENSDARG00000103659	Linear		393580	bco1l	1.24987	0.725817	2.15229	0.026429812613803505	-64.10582200192991	134.21164400385982	-1	1.7220180844482837	true	299.135	-34.8372		
ENSDARG00000103727	Linear		494476	tfr2	1.28486	0.738616	2.23508	0.6226246398203462	-40.51272200192991	87.02544400385982	-1	1.7395507273062047	true	30.8564	-7.03006		
ENSDARG00000103878	Linear		322533	anpepb	0.834972	0.545178	1.27881	0.9925475954828078	-101.42492200192991	208.84984400385983	-1	1.5315585001595808	true	3897.07	-627.668		
ENSDARG00000104016	Linear		567193	si:dkey-151j17.4	1.48337	0.801425	2.74558	0.09740465633153084	-42.61852200192991	91.23704400385982	1	1.850915556664691	true	32.1207	7.00706		
ENSDARG00000104047	Linear		567688	si:ch211-262i1.3	1.09557	0.665971	1.80228	0.06019505718722551	-44.630822001929914	95.26164400385983	-1	1.645071632248251	true	91.743	-10.8495		
ENSDARG00000104108	Linear		326845	slco1d1	0.850571	0.553137	1.30794	0.2021567605989083	-70.81342200192991	147.62684400385982	-1	1.537722119474922	true	597.106	-80.0574		
ENSDARG00000104256	Exp 3		84039	bco1	2.51883	1.90389E-4	33323.9	0.4301225193659841	-61.533222001929914	131.06644400385983	-1	13229.913492901374	true	-1.0	354.33	0.312305	9.22525		
ENSDARG00000104450	Linear		563450	cr855996.2	0.752877	0.501825	1.12952	0.46821268262746507	-54.38242200192991	114.76484400385982	-1	1.50027798535346	true	235.854	-30.2455		
ENSDARG00000104569	Linear				0.771334	0.511866	1.16233	0.32438562683420236	-48.605122001929914	103.21024400385983	-1	1.506906104331993	true	83.6153	-20.0851		
ENSDARG00000104718	Linear				1.06298	0.652542	1.73158	0.016351007152660912	-29.71952200192991	65.43904400385982	1	1.62898326850992	true	7.46406	4.13803		
ENSDARG00000104811	Linear		768294	cyp2aa2	1.41222	0.780412	2.55552	0.18176828038118797	-32.48412200192991	70.96824400385982	-1	1.809582630713008	true	23.0662	-3.7451		
ENSDARG00000104818	Linear				0.71169	0.479047	1.05731	0.8489407503321555	-58.92862200192991	123.85724400385982	-1	1.4856371086761844	true	292.242	-43.3231		
ENSDARG00000104829	Linear		550426	zgc:112146	1.23193	0.719169	2.1103	0.9985617778009918	-38.46042200192991	82.92084400385983	-1	1.7129909659621037	true	37.7627	-6.39453		
ENSDARG00000104839	Linear		100009658	mansc1	0.965082	0.608645	1.53025	0.35896187224629106	-65.40032200192991	136.80064400385982	-1	1.5856238036950931	true	387.019	-49.1837		
ENSDARG00000104887	Linear				1.43267	0.786268	2.61047	0.12976858368479016	-24.188422001929908	54.376844003859816	1	1.822114088326118	true	6.75251	2.12341		
ENSDARG00000105039	Linear		562402	phka1b	1.05382	0.6483	1.71298	0.8719801803193391	-58.66152200192991	123.32304400385982	1	1.6255128798395804	true	123.472	28.7418		
ENSDARG00000105351	Linear		108192189	si:ch211-113d11.6	0.850131	0.552937	1.30706	0.3968970685219192	-48.09432200192991	102.18864400385982	-1	1.5374825703470738	true	75.3304	-17.6132		
ENSDARG00000105558	Linear		793570	btr07	1.35943	0.763897	2.41924	0.8483664606037564	-35.70142200192991	77.40284400385983	-1	1.7795985584443974	true	38.9087	-4.82123		
ENSDARG00000105584	Hill		560601	slc8b1	0.0355112	1.01556E-6	1241.72	0.050156716194321826	-32.74112200192991	75.48224400385982	1	34967.111741305285	0	23.6879	8.14785	15.5302	0.0340232	true	
ENSDARG00000105607	Linear		101883673	si:dkey-183c6.9	1.77923	0.873641	3.62353	0.18294526628445706	-43.55232200192991	93.10464400385982	-1	2.0365687965651795	true	33.5623	-6.21712		
ENSDARG00000105670	Linear				1.57993	0.827922	3.01498	0.015630395742693537	-30.565522001929914	67.13104400385983	-1	1.908307787448576	true	20.5683	-2.94562		
ENSDARG00000105816	Linear				1.73983	0.865927	3.49569	0.11142549312696948	-37.579022001929914	81.15804400385983	1	2.009210938104482	true	40.7638	4.26943		
ENSDARG00000107086	Linear				1.47583	0.797051	2.73268	0.08134981292057919	-19.79782200192991	45.59564400385982	1	1.8516130084524078	true	5.43243	1.53823		
ENSDARG00000108432	Linear				3.63012	0.944855	13.9469	9.096470470052465E-4	-31.957022001929914	69.91404400385983	1	3.841986336527827	true	13.4767	1.40664		
ENSDARG00000108953	Linear				1.17848	0.698699	1.98773	0.34442666778568953	-21.93402200192991	49.86804400385982	1	1.686677668065934	true	5.15118	2.22118		
ENSDARG00000109466	Linear				1.34688	0.759651	2.38804	0.45685876989942387	-12.67432200192991	31.34864400385982	1	1.773024717929681	true	6.05956	1.04829		
ENSDARG00000109563	Linear				1.36277	0.765997	2.42448	0.8684899681806468	-24.39442200192991	54.78884400385982	1	1.7790800747261413	true	9.18679	2.26319		
ENSDARG00000109902	Linear		393341	tmem254	1.01721	0.632039	1.6371	0.03284785120044087	-44.87102200192991	95.74204400385982	-1	1.6094101788022572	true	114.527	-11.8739		
ENSDARG00000110341	Linear		100333777	hsd11b1lb	1.06633	0.653579	1.73973	0.0428682978711038	-35.36402200192991	76.72804400385982	-1	1.6315242686806033	true	42.6215	-6.00972		
ENSDARG00000110608	Hill		100333944	cabz01115113.1	2.36673E-4	6.946E-15	8064200.0	0.8224809120985852	-50.491722001929915	110.98344400385983	-1	3.4073279585372875E10	0	296.959	-189.999	14.5372	2.76935E-4	true	
ENSDARG00000110637	Linear				2.80445	0.9711	8.09901	4.790008698568604E-4	-36.58242200192991	79.16484400385983	1	2.8879106168262796	true	23.6437	2.47842		
ENSDARG00000110787	Linear				1.32811	0.75292	2.34271	0.2610756572944767	-25.44662200192991	56.89324400385982	1	1.7639457047229452	true	6.41043	2.49101		
ENSDARG00000110954	Linear				1.12608	0.679516	1.86613	0.03432200395203533	-28.76962200192991	63.53924400385982	1	1.6571795218949958	true	20.8233	3.66646		
ENSDARG00000111704	Linear				3.33786	0.958686	11.6214	0.007686493102855518	-36.66452200192991	79.32904400385982	-1	3.481703081092245	true	22.3781	-2.09378		
ENSDARG00000112453	Linear				2.61886	0.968296	7.08298	0.18756575364506656	-25.674422001929912	57.348844003859824	-1	2.704606855754852	true	7.50754	-1.2826		
ENSDARG00000112874	Linear		100537428	znf1067	2.36852	0.954071	5.87994	0.006267343150861748	-28.20492200192991	62.40984400385982	1	2.482540607564846	true	13.5848	1.67877		
ENSDARG00000113150	Linear				2.15101	0.93084	4.9706	0.10619370147714213	-22.784722001929914	51.56944400385983	1	2.310826780112586	true	4.94752	1.28794		
ENSDARG00000113218	Linear				1.35615	0.762596	2.41168	0.7206500730263119	-45.737422001929914	97.47484400385983	-1	1.7783334819485022	true	63.6957	-9.43585		
ENSDARG00000113599	Linear				0.925805	0.590172	1.45231	0.5968283404097201	-93.53992200192991	193.07984400385982	1	1.568703699938323	true	1392.04	334.645		
ENSDARG00000113643	Hill				0.00156772	2.40704E-45	1.02106E39	0.5870374086719512	-40.21312200192991	90.42624400385982	1	6.513061685721883E41	0	52.6391	26.0404	4.78091	0.00180101	true	
ENSDARG00000113723	Hill				0.117963	8.88362E-4	15.664	0.9001831194594886	-20.986722001929913	51.973444003859825	1	132.78708454436367	0	5.53482	5.43889	2.79078	0.126423	true	
ENSDARG00000113737	Linear				2.1094	0.928091	4.79431	0.03145848445129318	-38.26122200192991	82.52244400385982	-1	2.27283746960158	true	40.6467	-3.68527		
ENSDARG00000113837	Linear				2.50822	0.964235	6.52452	0.03149272149291682	-26.98412200192991	59.96824400385982	-1	2.60125384372067	true	16.7705	-1.46136		
ENSDARG00000115405	Linear		793447	hbbe1.2	0.917695	0.586301	1.4364	0.6154137974534292	-65.59472200192991	137.18944400385982	1	1.5652284406814931	true	186.482	52.3982		
ENSDARG00000115545	Linear		570145	clec19a	1.1307	0.680104	1.87983	0.11632477653451767	-42.490822001929914	90.98164400385983	-1	1.6625398468469528	true	57.9679	-9.11467		
ENSDARG00000115870	Hill				0.00280368	1.78551E-5	0.440245	0.6498329254486466	-32.59772200192991	75.19544400385982	-1	157.02404355058218	0	27.2102	-11.8108	10.4687	0.00285661	true	
ENSDARG00000115962	Hill		110439798	si:zfos-128g4.2	5.29533E-4	1.31222E-75	2.13687E68	0.9873626879725187	-19.735022001929913	49.470044003859826	-1	4.0353980277697334E71	0	14.7318	-5.46353	17.0421	5.40469E-4	true	
ENSDARG00000116457	Linear		560086	zmp:0000001088	1.38435	0.771534	2.48391	0.25059619022814905	-45.894522001929914	97.78904400385983	1	1.794282559161359	true	81.3843	9.34092		
ENSDARG00000116575	Linear				1.03355	0.640657	1.66738	0.7738402948431883	-21.12472200192991	48.24944400385982	1	1.6132657568714615	true	13.967	2.39964		
ENSDARG00000116863	Linear		564748	cu984579.1	2.04862	0.921784	4.55294	0.04541206871973569	-24.326222001929914	54.65244400385983	-1	2.222451246712896	true	15.366	-1.49868		
ENSDARG00000116978	Linear				0.891009	0.573866	1.38342	0.7706087115618844	-21.744422001929912	49.488844003859825	1	1.5526429514904176	true	3.98374	2.90092		
ENSDARG00000116986	Linear				1.60068	0.833518	3.07394	0.1372101777399074	-42.91952200192991	91.83904400385983	-1	1.9203904414781685	true	32.522	-6.62514		
ENSDARG00000117001	Linear				0.899763	0.577622	1.40156	0.1199196766085372	-67.7324220019299	141.4648440038598	-1	1.5577020958343	true	387.757	-61.6283		
ENSDARG00000117211	Linear		553492	cr936462.1	1.26326	0.731148	2.18261	0.30334944746284476	-35.19602200192991	76.39204400385982	1	1.7277760453423932	true	21.5773	5.0164		
ENSDARG00000117273	Linear				2.10058	0.924178	4.77445	0.19330641974457863	-29.58962200192991	65.17924400385982	1	2.2729171220262763	true	18.7605	2.07597		
ENSDARG00000117375	Linear				1.59282	0.83221	3.04861	0.18458309163162956	-22.036422001929914	50.07284400385983	1	1.9139640235036828	true	10.381	1.65465		
ENSDARG00000117512	Linear				1.19484	0.70535	2.02403	0.735411357959932	-48.65512200192991	103.31024400385982	1	1.693967533848444	true	53.9737	13.0092		
ENSDARG00000117518	Linear				2.27751	0.945099	5.48836	2.2752629897904164E-4	-26.258822001929914	58.51764400385983	-1	2.409811035669279	true	10.481	-1.53343		
ENSDARG00000117613	Linear				1.66989	0.849505	3.28254	0.018028221364089325	-39.25002200192991	84.50004400385983	1	1.9657212141188105	true	24.2598	4.97245		
ENSDARG00000117660	Hill				0.00282031	1.20705E-5	0.65897	0.7653419296771504	-11.60722200192991	33.214444003859825	-1	233.65312124601297	0	7.88058	-4.46977	12.8877	0.00301846	true	
ENSDARG00000117787	Linear				1.4089	0.778744	2.54898	0.23830967370045808	-31.04062200192991	68.08124400385982	-1	1.8091953196429122	true	22.1043	-3.40949		
ENSDARG00000073812	Hill		569405	or131-2	3.97053E-4	4.26025E-49	3.70051E41	0.5087388337090053	-14.59502200192991	39.190044003859825	-1	9.31994601255795E44	0	7.31945	-3.00961	13.4187	3.93134E-4	true	
