Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: SANT_DESeq_normData
Work Source: SANT_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/10/2022 17:45.53
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 298
Total Run Time: 17 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-165159	MTOR signalling	23	23	2	2	2	1	1	1	2	1	1	25	22	4844	0.99358	0.1156	0.1156	4.35	678619	prkag3b	ENSDARG00000000369		0.851934	0.851934	0.851934		0.851934		0.548303	0.548303	0.548303		0.548303		1.32371	1.32371	1.32371		1.32371						0.851934	0.548303	1.32371	1	0	1	678619	ENSDARG00000000369	0.851934	0.851934		0.548303	0.548303		1.32371	1.32371		0.851934	0.548303	1.32371	0															0						Linear,1(1)	1.5719566345214844	1.5719566345214844	1.5719566345214844	1.5719566345214844	0.0	1.5719566345214844	0.851934	0.851934	0.548303	0.548303	1.32371	1.32371	UP	1.0	0.0	0.0	
R-DRE-380972	Energy dependent regulation of mTOR by LKB1-AMPK	15	15	2	2	2	1	1	1	2	1	1	25	14	4852	0.99727	0.076929	0.076929	6.67	678619	prkag3b	ENSDARG00000000369		0.851934	0.851934	0.851934		0.851934		0.548303	0.548303	0.548303		0.548303		1.32371	1.32371	1.32371		1.32371		0.0	0.851934			0.851934	0.548303	1.32371	1	0	1	678619	ENSDARG00000000369	0.851934	0.851934		0.548303	0.548303		1.32371	1.32371		0.851934	0.548303	1.32371	0															0						Linear,1(1)	1.5719566345214844	1.5719566345214844	1.5719566345214844	1.5719566345214844	0.0	1.5719566345214844	0.851934	0.851934	0.548303	0.548303	1.32371	1.32371	UP	1.0	0.0	0.0	
R-DRE-6804756	Regulation of TP53 Activity through Phosphorylation	58	60	3	3	3	2	2	1	3	1	1	25	59	4807	0.96018	0.27508	0.27508	1.67	678619	prkag3b	ENSDARG00000000369		0.851934	0.851934	0.851934		0.851934		0.548303	0.548303	0.548303		0.548303		1.32371	1.32371	1.32371		1.32371						0.851934	0.548303	1.32371	1	0	1	678619	ENSDARG00000000369	0.851934	0.851934		0.548303	0.548303		1.32371	1.32371		0.851934	0.548303	1.32371	0															0						Linear,1(1)	1.5719566345214844	1.5719566345214844	1.5719566345214844	1.5719566345214844	0.0	1.5719566345214844	0.851934	0.851934	0.548303	0.548303	1.32371	1.32371	UP	1.0	0.0	0.0	
R-DRE-8852135	Protein ubiquitination	47	48	1	1	1	0	0	0	1	0	0	26	48	4818	0.77334	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6783310	Fanconi Anemia Pathway	17	17	1	1	1	1	1	1	1	1	1	25	16	4850	0.99648	0.086746	0.086746	5.88	100332714	cenpx	ENSDARG00000089291		1.49885	1.49885	1.49885		1.49885		0.797601	0.797601	0.797601		0.797601		2.81665	2.81665	2.81665		2.81665		0.0	1.49885			1.49885	0.797601	2.81665	1	0	1	100332714	ENSDARG00000089291	1.49885	1.49885		0.797601	0.797601		2.81665	2.81665		1.49885	0.797601	2.81665	0															0						Linear,1(1)	1.5112237930297852	1.5112237930297852	1.5112237930297852	1.5112237930297852	0.0	1.5112237930297852	1.49885	1.49885	0.797601	0.797601	2.81665	2.81665	UP	1.0	0.0	0.0	
R-DRE-5688426	Deubiquitination	147	156	1	1	0	1	1	1	1	0	0	26	156	4710	0.42964	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-112314	Neurotransmitter receptors and postsynaptic signal transmission	81	81	1	1	0	1	1	1	1	0	0	26	81	4785	0.64712	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-163685	Integration of energy metabolism	51	52	1	1	1	0	0	0	1	0	0	26	52	4814	0.75687	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-195721	Signaling by WNT	185	199	1	1	1	1	1	0	1	0	0	26	199	4667	0.33872	1.0	0.62457	0.0																														0	0	0															0															0																							
R-DRE-3858494	Beta-catenin independent WNT signaling	91	92	1	1	1	1	1	0	1	0	0	26	92	4774	0.60963	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4086398	Ca2+ pathway	29	29	1	1	1	1	1	0	1	0	0	26	29	4837	0.85643	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1483206	Glycerophospholipid biosynthesis	66	68	2	2	1	1	1	1	2	0	0	26	68	4798	0.69428	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1483257	Phospholipid metabolism	105	108	3	3	2	1	1	1	3	0	0	26	108	4758	0.55882	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-375281	Hormone ligand-binding receptors	6	8	1	1	0	1	1	1	1	0	0	26	8	4858	0.95823	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-418555	G alpha (s) signalling events	69	102	2	2	2	1	1	0	2	0	0	26	102	4764	0.57738	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73887	Death Receptor Signalling	75	78	1	1	0	1	1	1	1	0	0	26	78	4788	0.65772	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-71336	Pentose phosphate pathway	9	9	1	1	1	1	1	0	1	0	0	26	9	4857	0.95313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1296071	Potassium Channels	64	65	3	3	2	1	1	1	3	0	0	26	65	4801	0.70562	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3371453	Regulation of HSF1-mediated heat shock response	45	45	1	1	1	0	0	0	1	0	0	26	45	4821	0.78593	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3371556	Cellular response to heat stress	59	60	1	1	1	0	0	0	1	0	0	26	60	4806	0.72492	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2142753	Arachidonic acid metabolism	29	30	3	3	1	2	2	2	3	0	0	26	30	4836	0.85185	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1638074	Keratan sulfate/keratin metabolism	22	23	1	1	1	1	1	1	1	1	1	25	22	4844	0.99358	0.1156	0.1156	4.35	561028	b3gnt3.3	ENSDARG00000093521		1.78479	1.78479	1.78479		1.7847900000000003		0.862516	0.862516	0.862516		0.862516		3.69325	3.69325	3.69325		3.6932499999999995						1.78479	0.862516	3.69325	0	1	0															1	561028	ENSDARG00000093521	1.78479	1.78479		0.862516	0.862516		3.69325	3.69325		1.78479	0.862516	3.69325	0						Linear,1(1)	2.129420518875122	2.129420518875122	2.129420518875122	2.129420518875122	0.0	2.129420518875122	1.78479	1.78479	0.862516	0.862516	3.69325	3.69325	DOWN	0.0	1.0	0.0	
R-DRE-2022854	Keratan sulfate biosynthesis	20	21	1	1	1	1	1	1	1	1	1	25	20	4846	0.99464	0.10608	0.10608	4.76	561028	b3gnt3.3	ENSDARG00000093521		1.78479	1.78479	1.78479		1.7847900000000003		0.862516	0.862516	0.862516		0.862516		3.69325	3.69325	3.69325		3.6932499999999995						1.78479	0.862516	3.69325	0	1	0															1	561028	ENSDARG00000093521	1.78479	1.78479		0.862516	0.862516		3.69325	3.69325		1.78479	0.862516	3.69325	0						Linear,1(1)	2.129420518875122	2.129420518875122	2.129420518875122	2.129420518875122	0.0	2.129420518875122	1.78479	1.78479	0.862516	0.862516	3.69325	3.69325	DOWN	0.0	1.0	0.0	
R-DRE-5173105	O-linked glycosylation	51	52	3	3	3	2	2	2	3	2	2	24	50	4816	0.99752	0.03061	0.03061	3.85	561028;446213	b3gnt3.3;large1	ENSDARG00000093521;ENSDARG00000005126		1.650785	1.650785	1.51678	0.18951168842580976	1.7076158909188648	0.1716251139103368	0.8323419999999999	0.8323419999999999	0.802168	0.042672480031045706	0.8451386516367734	0.03864494748054578	3.2806249999999997	3.2806249999999997	2.868	0.5835398711741993	3.455617323908783	0.5284639575184001					1.78479;1.51678	0.862516;0.802168	3.69325;2.868	0	2	0															2	561028;446213	ENSDARG00000093521;ENSDARG00000005126	1.650785	1.650785	0.18951168842580976	0.8323419999999999	0.8323419999999999	0.042672480031045706	3.2806249999999997	3.2806249999999997	0.5835398711741993	1.78479;1.51678	0.862516;0.802168	3.69325;2.868	0						Linear,2(1)	1.9394428501094374	3.8958346843719482	1.7664141654968262	2.129420518875122	0.2566842540875932	1.9479173421859741	1.3881351999999998	1.9134348	0.7732009599999999	0.8914830399999999	2.4718799999999996	4.08937	DOWN	0.0	1.0	0.0	
R-DRE-913709	O-linked glycosylation of mucins	28	29	1	1	1	1	1	1	1	1	1	25	28	4838	0.9899	0.14357	0.14357	3.45	561028	b3gnt3.3	ENSDARG00000093521		1.78479	1.78479	1.78479		1.7847900000000003		0.862516	0.862516	0.862516		0.862516		3.69325	3.69325	3.69325		3.6932499999999995						1.78479	0.862516	3.69325	0	1	0															1	561028	ENSDARG00000093521	1.78479	1.78479		0.862516	0.862516		3.69325	3.69325		1.78479	0.862516	3.69325	0						Linear,1(1)	2.129420518875122	2.129420518875122	2.129420518875122	2.129420518875122	0.0	2.129420518875122	1.78479	1.78479	0.862516	0.862516	3.69325	3.69325	DOWN	0.0	1.0	0.0	
R-DRE-186763	Downstream signal transduction	18	18	2	2	2	2	2	1	2	1	1	25	17	4849	0.99606	0.091617	0.091617	5.56	378480	pdgfaa	ENSDARG00000110069	378480(-0.04256)	1.65876	1.65876	1.65876		1.65876		0.838628	0.838628	0.838628		0.838628		3.28093	3.28093	3.28093		3.28093		0.0	1.65876			1.65876	0.838628	3.28093	1	0	1	378480	ENSDARG00000110069	1.65876	1.65876		0.838628	0.838628		3.28093	3.28093		1.65876	0.838628	3.28093	0															0						Linear,1(1)	1.7111338376998901	1.7111338376998901	1.7111338376998901	1.7111338376998901	0.0	1.7111338376998901	1.65876	1.65876	0.838628	0.838628	3.28093	3.28093	UP	1.0	0.0	0.0	
R-DRE-186797	Signaling by PDGF	30	30	2	2	2	2	2	1	2	1	1	25	29	4837	0.98922	0.14815	0.14815	3.33	378480	pdgfaa	ENSDARG00000110069	378480(-0.04256)	1.65876	1.65876	1.65876		1.65876		0.838628	0.838628	0.838628		0.838628		3.28093	3.28093	3.28093		3.28093						1.65876	0.838628	3.28093	1	0	1	378480	ENSDARG00000110069	1.65876	1.65876		0.838628	0.838628		3.28093	3.28093		1.65876	0.838628	3.28093	0															0						Linear,1(1)	1.7111338376998901	1.7111338376998901	1.7111338376998901	1.7111338376998901	0.0	1.7111338376998901	1.65876	1.65876	0.838628	0.838628	3.28093	3.28093	UP	1.0	0.0	0.0	
R-DRE-2682334	EPH-Ephrin signaling	53	53	1	1	1	0	0	0	1	0	0	26	53	4813	0.7528	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1834949	Cytosolic sensors of pathogen-associated DNA 	19	19	1	1	1	1	1	0	1	0	0	26	19	4847	0.90354	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	99	100	1	1	1	0	0	0	1	0	0	26	100	4766	0.58369	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-352230	Amino acid transport across the plasma membrane	25	29	1	1	1	1	1	1	1	1	1	25	28	4838	0.9899	0.14357	0.14357	3.45	797250	slc7a5	ENSDARG00000099265		0.00302387	0.00302387	0.00302387		0.00302387		0.00170954	0.00170954	0.00170954		0.00170954		0.00534868	0.00534868	0.00534868		0.00534868						0.00302387	0.00170954	0.00534868	0	1	0															1	797250	ENSDARG00000099265	0.00302387	0.00302387		0.00170954	0.00170954		0.00534868	0.00534868		0.00302387	0.00170954	0.00534868	0						Hill,1(1)	1.5804983377456665	1.5804983377456665	1.5804983377456665	1.5804983377456665	0.0	1.5804983377456665	0.00302387	0.00302387	0.00170954	0.00170954	0.00534868	0.00534868	DOWN	0.0	1.0	0.0	
R-DRE-425393	Transport of inorganic cations/anions and amino acids/oligopeptides	58	62	2	2	2	2	2	2	2	2	2	24	60	4806	0.9959	0.042266	0.042266	3.23	797250;100005108	slc7a5;slc26a6	ENSDARG00000099265;ENSDARG00000055835		0.775456935	0.775456935	0.00302387	1.0923853165484185	0.2602717889962679	0.8139251872775624	0.40608227	0.40608227	0.00170954	0.5718693990198338	0.13638016455610924	0.42609407197656557	1.48082934	1.48082934	0.00534868	2.086644760391206	0.49673666751997997	1.5547377849690076					0.00302387;1.54789	0.00170954;0.810455	0.00534868;2.95631	0	2	0															2	797250;100005108	ENSDARG00000099265;ENSDARG00000055835	0.775456935	0.775456935	1.0923853165484185	0.40608227	0.40608227	0.5718693990198338	1.48082934	1.48082934	2.086644760391206	0.00302387;1.54789	0.00170954;0.810455	0.00534868;2.95631	0						Hill,1(0.5);Linear,1(0.5)	1.69635163800689	3.401195526123047	1.5804983377456665	1.8206971883773804	0.16984623611489952	1.7005977630615234	-0.7385118723999999	2.2894257423999997	-0.3864882807999999	1.1986528208	-1.4111127536000003	4.3727714336000005	DOWN	0.0	1.0	0.0	
R-DRE-425407	SLC-mediated transmembrane transport	115	121	2	2	2	2	2	2	2	2	2	24	119	4747	0.97464	0.13439	0.13439	1.65	797250;100005108	slc7a5;slc26a6	ENSDARG00000099265;ENSDARG00000055835		0.775456935	0.775456935	0.00302387	1.0923853165484185	0.2602717889962679	0.8139251872775624	0.40608227	0.40608227	0.00170954	0.5718693990198338	0.13638016455610924	0.42609407197656557	1.48082934	1.48082934	0.00534868	2.086644760391206	0.49673666751997997	1.5547377849690076					0.00302387;1.54789	0.00170954;0.810455	0.00534868;2.95631	0	2	0															2	797250;100005108	ENSDARG00000099265;ENSDARG00000055835	0.775456935	0.775456935	1.0923853165484185	0.40608227	0.40608227	0.5718693990198338	1.48082934	1.48082934	2.086644760391206	0.00302387;1.54789	0.00170954;0.810455	0.00534868;2.95631	0						Hill,1(0.5);Linear,1(0.5)	1.69635163800689	3.401195526123047	1.5804983377456665	1.8206971883773804	0.16984623611489952	1.7005977630615234	-0.7385118723999999	2.2894257423999997	-0.3864882807999999	1.1986528208	-1.4111127536000003	4.3727714336000005	DOWN	0.0	1.0	0.0	
R-DRE-983695	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	12	13	1	1	1	1	1	1	1	1	1	25	12	4854	0.99796	0.067011	0.067011	7.69	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15626	1.15626	1.15626		1.15626		0.683745	0.683745	0.683745		0.683745		1.95531	1.95531	1.95531		1.95531		0.0	1.15626			1.15626	0.683745	1.95531	1	0	1	100004856	ENSDARG00000094537	1.15626	1.15626		0.683745	0.683745		1.95531	1.95531		1.15626	0.683745	1.95531	0															0						Linear,1(1)	1.8344558477401733	1.8344558477401733	1.8344558477401733	1.8344558477401733	0.0	1.8344558477401733	1.15626	1.15626	0.683745	0.683745	1.95531	1.95531	UP	1.0	0.0	0.0	
R-DRE-983705	Signaling by the B Cell Receptor (BCR)	57	59	1	1	1	1	1	1	1	1	1	25	58	4808	0.96138	0.27115	0.27115	1.69	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15626	1.15626	1.15626		1.15626		0.683745	0.683745	0.683745		0.683745		1.95531	1.95531	1.95531		1.95531						1.15626	0.683745	1.95531	1	0	1	100004856	ENSDARG00000094537	1.15626	1.15626		0.683745	0.683745		1.95531	1.95531		1.15626	0.683745	1.95531	0															0						Linear,1(1)	1.8344558477401733	1.8344558477401733	1.8344558477401733	1.8344558477401733	0.0	1.8344558477401733	1.15626	1.15626	0.683745	0.683745	1.95531	1.95531	UP	1.0	0.0	0.0	
R-DRE-674695	RNA Polymerase II Pre-transcription Events	48	48	1	1	1	1	1	1	1	1	1	25	47	4819	0.97362	0.22666	0.22666	2.08	556421	aff4	ENSDARG00000001857		1.56034	1.56034	1.56034		1.5603400000000003		0.813687	0.813687	0.813687		0.813687		2.99213	2.99213	2.99213		2.99213						1.56034	0.813687	2.99213	0	1	0															1	556421	ENSDARG00000001857	1.56034	1.56034		0.813687	0.813687		2.99213	2.99213		1.56034	0.813687	2.99213	0						Linear,1(1)	1.5724053382873535	1.5724053382873535	1.5724053382873535	1.5724053382873535	0.0	1.5724053382873535	1.56034	1.56034	0.813687	0.813687	2.99213	2.99213	DOWN	0.0	1.0	0.0	
R-DRE-1483255	PI Metabolism	40	41	1	1	1	0	0	0	1	0	0	26	41	4825	0.80301	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-202733	Cell surface interactions at the vascular wall	54	57	3	3	3	3	3	3	3	3	3	23	54	4812	0.9998	0.0032247	0.0032247	5.26	797250;58113;100004856	slc7a5;cd74a;si:ch211-137i24.12	ENSDARG00000099265;ENSDARG00000009087;ENSDARG00000094537		0.80359129	1.15626	0.00302387	0.6949448421990717	0.6921074595607436	0.724499903491744	0.46808384666666675	0.683745	0.00170954	0.4042720694224503	0.4038572143572575	0.4223477601829384	1.3798728933333333	1.95531	0.00534868	1.1956138341474283	1.1863454346552562	1.2436994598430573	1.5	1.203875			0.00302387;1.25149;1.15626	0.00170954;0.718797;0.683745	0.00534868;2.17896;1.95531	2	1	2	58113;100004856	ENSDARG00000009087;ENSDARG00000094537	1.203875	1.203875	0.06733777877239566	0.701271	0.701271	0.024785506894155616	2.067135	2.067135	0.15814443161237532	1.25149;1.15626	0.718797;0.683745	2.17896;1.95531	1	797250	ENSDARG00000099265	0.00302387	0.00302387		0.00170954	0.00170954		0.00534868	0.00534868		0.00302387	0.00170954	0.00534868	0						Hill,1(0.34);Linear,2(0.67)	1.9294172572039339	5.8922460079193115	1.5804983377456665	2.4772918224334717	0.46223570131499464	1.8344558477401733	0.017187170237471405	1.5899954097625288	0.010606933977144961	0.9255607593561884	0.02690847410929087	2.7328373125573755	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-2029485	Role of phospholipids in phagocytosis	14	14	1	1	1	1	1	1	1	1	1	25	13	4853	0.99762	0.071983	0.071983	7.14	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15626	1.15626	1.15626		1.15626		0.683745	0.683745	0.683745		0.683745		1.95531	1.95531	1.95531		1.95531		0.0	1.15626			1.15626	0.683745	1.95531	1	0	1	100004856	ENSDARG00000094537	1.15626	1.15626		0.683745	0.683745		1.95531	1.95531		1.15626	0.683745	1.95531	0															0						Linear,1(1)	1.8344558477401733	1.8344558477401733	1.8344558477401733	1.8344558477401733	0.0	1.8344558477401733	1.15626	1.15626	0.683745	0.683745	1.95531	1.95531	UP	1.0	0.0	0.0	
R-DRE-451927	Interleukin-2 family signaling	16	17	1	1	1	1	1	0	1	0	0	26	17	4849	0.91325	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6794361	Neurexins and neuroligins	14	14	1	1	1	1	1	0	1	0	0	26	14	4852	0.92802	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6794362	Protein-protein interactions at synapses	37	38	1	1	1	1	1	0	1	0	0	26	38	4828	0.81606	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8856828	Clathrin-mediated endocytosis	83	84	1	1	1	1	1	1	1	1	1	25	83	4783	0.9274	0.36332	0.36332	1.19	352938	chrm2a	ENSDARG00000098612		1.66675	1.66675	1.66675		1.6667499999999997		0.839992	0.839992	0.839992		0.839992		3.30722	3.30722	3.30722		3.30722						1.66675	0.839992	3.30722	0	1	0															1	352938	ENSDARG00000098612	1.66675	1.66675		0.839992	0.839992		3.30722	3.30722		1.66675	0.839992	3.30722	0						Linear,1(1)	2.389396905899048	2.389396905899048	2.389396905899048	2.389396905899048	0.0	2.389396905899048	1.66675	1.66675	0.839992	0.839992	3.30722	3.30722	DOWN	0.0	1.0	0.0	
R-DRE-2029481	FCGR activation	6	6	1	1	1	1	1	1	1	1	1	25	5	4861	0.9996	0.031484	0.031484	16.67	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15626	1.15626	1.15626		1.15626		0.683745	0.683745	0.683745		0.683745		1.95531	1.95531	1.95531		1.95531		0.0	1.15626	0.0	1.15626	1.15626	0.683745	1.95531	1	0	1	100004856	ENSDARG00000094537	1.15626	1.15626		0.683745	0.683745		1.95531	1.95531		1.15626	0.683745	1.95531	0															0						Linear,1(1)	1.8344558477401733	1.8344558477401733	1.8344558477401733	1.8344558477401733	0.0	1.8344558477401733	1.15626	1.15626	0.683745	0.683745	1.95531	1.95531	UP	1.0	0.0	0.0	
R-DRE-2454202	Fc epsilon receptor (FCERI) signaling	43	43	1	1	1	1	1	1	1	1	1	25	42	4824	0.97854	0.20558	0.20558	2.33	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15626	1.15626	1.15626		1.15626		0.683745	0.683745	0.683745		0.683745		1.95531	1.95531	1.95531		1.95531						1.15626	0.683745	1.95531	1	0	1	100004856	ENSDARG00000094537	1.15626	1.15626		0.683745	0.683745		1.95531	1.95531		1.15626	0.683745	1.95531	0															0						Linear,1(1)	1.8344558477401733	1.8344558477401733	1.8344558477401733	1.8344558477401733	0.0	1.8344558477401733	1.15626	1.15626	0.683745	0.683745	1.95531	1.95531	UP	1.0	0.0	0.0	
R-DRE-2871796	FCERI mediated MAPK activation	24	24	1	1	1	1	1	1	1	1	1	25	23	4843	0.99302	0.12032	0.12032	4.17	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15626	1.15626	1.15626		1.15626		0.683745	0.683745	0.683745		0.683745		1.95531	1.95531	1.95531		1.95531						1.15626	0.683745	1.95531	1	0	1	100004856	ENSDARG00000094537	1.15626	1.15626		0.683745	0.683745		1.95531	1.95531		1.15626	0.683745	1.95531	0															0						Linear,1(1)	1.8344558477401733	1.8344558477401733	1.8344558477401733	1.8344558477401733	0.0	1.8344558477401733	1.15626	1.15626	0.683745	0.683745	1.95531	1.95531	UP	1.0	0.0	0.0	
R-DRE-2871809	FCERI mediated Ca+2 mobilization	22	22	1	1	1	1	1	1	1	1	1	25	21	4845	0.99412	0.11085	0.11085	4.55	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15626	1.15626	1.15626		1.15626		0.683745	0.683745	0.683745		0.683745		1.95531	1.95531	1.95531		1.95531						1.15626	0.683745	1.95531	1	0	1	100004856	ENSDARG00000094537	1.15626	1.15626		0.683745	0.683745		1.95531	1.95531		1.15626	0.683745	1.95531	0															0						Linear,1(1)	1.8344558477401733	1.8344558477401733	1.8344558477401733	1.8344558477401733	0.0	1.8344558477401733	1.15626	1.15626	0.683745	0.683745	1.95531	1.95531	UP	1.0	0.0	0.0	
R-DRE-2871837	FCERI mediated NF-kB activation	26	26	1	1	1	1	1	1	1	1	1	25	25	4841	0.99184	0.12969	0.12969	3.85	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15626	1.15626	1.15626		1.15626		0.683745	0.683745	0.683745		0.683745		1.95531	1.95531	1.95531		1.95531						1.15626	0.683745	1.95531	1	0	1	100004856	ENSDARG00000094537	1.15626	1.15626		0.683745	0.683745		1.95531	1.95531		1.15626	0.683745	1.95531	0															0						Linear,1(1)	1.8344558477401733	1.8344558477401733	1.8344558477401733	1.8344558477401733	0.0	1.8344558477401733	1.15626	1.15626	0.683745	0.683745	1.95531	1.95531	UP	1.0	0.0	0.0	
R-DRE-3214847	HATs acetylate histones	22	34	1	1	1	1	1	1	1	1	1	25	33	4833	0.98627	0.16623	0.16623	2.94	569359	jade2	ENSDARG00000053389		1.69832	1.69832	1.69832		1.69832		0.8472	0.8472	0.8472		0.8472		3.40448	3.40448	3.40448		3.40448						1.69832	0.8472	3.40448	0	1	0															1	569359	ENSDARG00000053389	1.69832	1.69832		0.8472	0.8472		3.40448	3.40448		1.69832	0.8472	3.40448	0						Linear,1(1)	1.916521430015564	1.916521430015564	1.916521430015564	1.916521430015564	0.0	1.916521430015564	1.69832	1.69832	0.8472	0.8472	3.40448	3.40448	DOWN	0.0	1.0	0.0	
R-DRE-499943	Interconversion of nucleotide di- and triphosphates	14	14	1	1	1	1	1	1	1	1	1	25	13	4853	0.99762	0.071983	0.071983	7.14	30733	rrm2	ENSDARG00000078069		0.995919	0.995919	0.995919		0.9959190000000001		0.616591	0.616591	0.616591		0.616591		1.60861	1.60861	1.60861		1.60861		0.0	0.995919			0.995919	0.616591	1.60861	1	0	1	30733	ENSDARG00000078069	0.995919	0.995919		0.616591	0.616591		1.60861	1.60861		0.995919	0.616591	1.60861	0															0						Linear,1(1)	1.593427062034607	1.593427062034607	1.593427062034607	1.593427062034607	0.0	1.593427062034607	0.995919	0.995919	0.616591	0.616591	1.60861	1.60861	UP	1.0	0.0	0.0	
R-DRE-8951664	Neddylation	141	144	2	1	1	2	2	2	2	1	1	25	143	4723	0.82274	0.54106	0.54106	0.69	562062	socs2	ENSDARG00000045557		1.44657	1.44657	1.44657		1.44657		0.782365	0.782365	0.782365		0.782365		2.67465	2.67465	2.67465		2.67465						1.44657	0.782365	2.67465	0	1	0															1	562062	ENSDARG00000045557	1.44657	1.44657		0.782365	0.782365		2.67465	2.67465		1.44657	0.782365	2.67465	0						Linear,1(1)	1.7350013256072998	1.7350013256072998	1.7350013256072998	1.7350013256072998	0.0	1.7350013256072998	1.44657	1.44657	0.782365	0.782365	2.67465	2.67465	DOWN	0.0	1.0	0.0	
