Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: TGSH_DeSeq_normDataF2
Work Source: TGSH_DeSeq_normDataF2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 04/27/2022 18:45.54
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 1106
Total Run Time: 21 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-15869	Metabolism of nucleotides	49	54	8	4	2	5	5	3	8	1	1	113	53	4725	0.64008	0.72205	1.0	1.85	405829	dpydb	ENSDARG00000010267		372.875	372.875	372.875		372.875		230.67	230.67	230.67		230.67		602.749	602.749	602.749		602.749						372.875	230.67	602.749	1	0	1	405829	ENSDARG00000010267	372.875	372.875		230.67	230.67		602.749	602.749		372.875	230.67	602.749	0															0						Linear,1(1)	2.1055896282196045	2.1055896282196045	2.1055896282196045	2.1055896282196045	0.0	2.1055896282196045	372.875	372.875	230.67	230.67	602.749	602.749	UP	1.0	0.0	0.0	
R-DRE-8956321	Nucleotide salvage	13	14	1	1	0	1	1	1	1	0	0	114	14	4764	0.71853	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1266738	Developmental Biology	186	204	27	12	6	11	11	8	27	1	1	113	203	4575	0.044667	0.99266	0.091985	0.49	797595	ct990561.1	ENSDARG00000058284		351.664	351.664	351.664		351.664		222.888	222.888	222.888		222.888		554.841	554.841	554.841		554.841						351.664	222.888	554.841	1	0	1	797595	ENSDARG00000058284	351.664	351.664		222.888	222.888		554.841	554.841		351.664	222.888	554.841	0															0						Linear,1(1)	8.48201560974121	8.482015609741211	8.482015609741211	8.482015609741211	0.0	8.482015609741211	351.664	351.664	222.888	222.888	554.841	554.841	UP	1.0	0.0	0.0	
R-DRE-1500931	Cell-Cell communication	32	39	4	3	3	2	2	1	4	1	1	113	38	4740	0.76984	0.60276	0.60276	2.56	393543	ilk	ENSDARG00000056964		632.438	632.438	632.438		632.438		306.728	306.728	306.728		306.728		1304.01	1304.01	1304.01		1304.01						632.438	306.728	1304.01	1	0	1	393543	ENSDARG00000056964	632.438	632.438		306.728	306.728		1304.01	1304.01		632.438	306.728	1304.01	0															0						Linear,1(1)	1.776337742805481	1.776337742805481	1.776337742805481	1.776337742805481	0.0	1.776337742805481	632.438	632.438	306.728	306.728	1304.01	1304.01	UP	1.0	0.0	0.0	
R-DRE-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	61	73	10	8	6	7	7	7	10	4	4	110	69	4709	0.97309	0.089573	0.089573	5.48	570510;393730;322691;321545	notum1a;scg3;plg;serpinc1	ENSDARG00000031126;ENSDARG00000086288;ENSDARG00000023111;ENSDARG00000042684		384.56552500000004	482.07550000000003	37.8151	232.61664607311	327.2340395031304	260.7758170799315	208.235165	270.76649999999995	6.13966	134.9052878721545	174.42890156671552	151.13541634238706	739.4565	858.3485000000001	232.909	345.2709601269704	657.2832511902799	386.43167166385274	2.5	511.85800000000006			476.731;536.296;487.42;37.8151	269.953;285.268;271.58;6.13966	841.897;1008.22;874.8;232.909	3	1	3	570510;322691;321545	ENSDARG00000031126;ENSDARG00000023111;ENSDARG00000042684	333.98870000000005	476.731	256.54953650897517	182.55755333333332	269.953	152.78454306106534	649.8686666666666	841.897	361.4722320902857	476.731;487.42;37.8151	269.953;271.58;6.13966	841.897;874.8;232.909	1	393730	ENSDARG00000086288	536.296	536.296		285.268	285.268		1008.22	1008.22		536.296	285.268	1008.22	0						Hill,1(0.25);Linear,3(0.75)	Infinity	Infinity	1.913762092590332	Infinity	NaN	1.9492189288139343	156.60121184835225	612.5298381516477	76.02798288528851	340.4423471147115	401.09095907556895	1077.8220409244311	UP	0.75	0.25	0.0	
R-DRE-392499	Metabolism of proteins	867	976	161	61	42	82	82	62	161	23	23	91	953	3825	0.57969	0.514	0.90609	2.36	619204;570510;565875;564488;561187;558658;554166;554143;494077;494047;492497;415221;406445;394048;393730;393461;336334;327601;322691;322325;321545;30749;100003679	mrps7;notum1a;nr1i2;ccdc59;si:ch211-113a14.19;mrpl49;st3gal7;gnpnat1;tsta3;slc35c1;stam2;psmd8;psma8;h2ax;scg3;gmds;eef1a1a;alg8;plg;rnf128a;serpinc1;nr5a2;keap1b	ENSDARG00000101622;ENSDARG00000031126;ENSDARG00000029766;ENSDARG00000045755;ENSDARG00000113707;ENSDARG00000075422;ENSDARG00000039064;ENSDARG00000039892;ENSDARG00000039666;ENSDARG00000104669;ENSDARG00000005318;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406;ENSDARG00000086288;ENSDARG00000026629;ENSDARG00000039502;ENSDARG00000044627;ENSDARG00000023111;ENSDARG00000016867;ENSDARG00000042684;ENSDARG00000100940;ENSDARG00000074634		524.4028304347827	509.991	37.8151	178.92347715049837	448.21816550799895	190.76693262814527	268.1638982608696	278.408	6.13966	65.84605981730054	240.09673191627994	92.00156702283569	1053.1377391304347	934.207	232.909	502.8814998220682	863.8267103188332	426.8580014757028					852.568;476.731;500.72;396.393;844.487;380.75;607.542;577.053;806.727;573.604;503.034;570.45;520.469;690.191;536.296;375.516;509.991;437.267;487.42;418.251;37.8151;322.837;635.153	331.422;269.953;275.626;240.348;332.704;233.362;302.173;294.887;327.644;295.5;276.064;294.047;280.864;316.217;285.268;231.739;278.408;261.355;271.58;248.304;6.13966;208.415;305.75	2193.19;841.897;909.64;653.749;2143.52;621.226;1221.51;1129.22;1986.33;1113.44;916.609;1106.67;964.483;1506.44;1008.22;608.495;934.207;731.583;874.8;704.515;232.909;500.075;1319.44	15	8	15	570510;565875;558658;554166;554143;494047;492497;406445;393461;327601;322691;322325;321545;30749;100003679	ENSDARG00000031126;ENSDARG00000029766;ENSDARG00000075422;ENSDARG00000039064;ENSDARG00000039892;ENSDARG00000104669;ENSDARG00000005318;ENSDARG00000010965;ENSDARG00000026629;ENSDARG00000044627;ENSDARG00000023111;ENSDARG00000016867;ENSDARG00000042684;ENSDARG00000100940;ENSDARG00000074634	456.9441400000001	487.42	146.34704259638534	250.78077733333333	271.58	73.19140236991727	845.9894666666667	874.8	289.87645170408774	476.731;500.72;380.75;607.542;577.053;573.604;503.034;520.469;375.516;437.267;487.42;418.251;37.8151;322.837;635.153	269.953;275.626;233.362;302.173;294.887;295.5;276.064;280.864;231.739;261.355;271.58;248.304;6.13966;208.415;305.75	841.897;909.64;621.226;1221.51;1129.22;1113.44;916.609;964.483;608.495;731.583;874.8;704.515;232.909;500.075;1319.44	8	619204;564488;561187;494077;415221;394048;393730;336334	ENSDARG00000101622;ENSDARG00000045755;ENSDARG00000113707;ENSDARG00000039666;ENSDARG00000020454;ENSDARG00000029406;ENSDARG00000086288;ENSDARG00000039502	650.887875	630.3205	172.46415067356344	300.75725000000006	305.132	32.41810275910606	1441.5407500000001	1306.555	601.9809404749211	852.568;396.393;844.487;806.727;570.45;690.191;536.296;509.991	331.422;240.348;332.704;327.644;294.047;316.217;285.268;278.408	2193.19;653.749;2143.52;1986.33;1106.67;1506.44;1008.22;934.207	0						Hill,1(0.05);Linear,22(0.96)	Infinity	Infinity	1.5337013006210327	Infinity	NaN	2.403093099594116	451.27890739656505	597.5267534730001	241.2533872025573	295.07440931918165	847.6159782303736	1258.659500030496	UP	0.6521739130434783	0.34782608695652173	0.0	
R-DRE-446728	Cell junction organization	28	33	4	3	3	2	2	1	4	1	1	113	32	4746	0.8212	0.54191	0.54191	3.03	393543	ilk	ENSDARG00000056964		632.438	632.438	632.438		632.438		306.728	306.728	306.728		306.728		1304.01	1304.01	1304.01		1304.01						632.438	306.728	1304.01	1	0	1	393543	ENSDARG00000056964	632.438	632.438		306.728	306.728		1304.01	1304.01		632.438	306.728	1304.01	0															0						Linear,1(1)	1.776337742805481	1.776337742805481	1.776337742805481	1.776337742805481	0.0	1.776337742805481	632.438	632.438	306.728	306.728	1304.01	1304.01	UP	1.0	0.0	0.0	
R-DRE-597592	Post-translational protein modification	661	751	78	46	29	57	57	47	78	19	19	95	732	4046	0.70757	0.38611	0.69311	2.53	570510;565875;561187;554166;554143;494077;494047;492497;415221;406445;394048;393730;393461;336334;327601;322325;321545;30749;100003679	notum1a;nr1i2;si:ch211-113a14.19;st3gal7;gnpnat1;tsta3;slc35c1;stam2;psmd8;psma8;h2ax;scg3;gmds;eef1a1a;alg8;rnf128a;serpinc1;nr5a2;keap1b	ENSDARG00000031126;ENSDARG00000029766;ENSDARG00000113707;ENSDARG00000039064;ENSDARG00000039892;ENSDARG00000039666;ENSDARG00000104669;ENSDARG00000005318;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406;ENSDARG00000086288;ENSDARG00000026629;ENSDARG00000039502;ENSDARG00000044627;ENSDARG00000016867;ENSDARG00000042684;ENSDARG00000100940;ENSDARG00000074634		523.3754789473685	520.469	37.8151	176.0991861692741	446.87581525570863	206.5470991646255	267.9504031578947	280.864	6.13966	70.46924448447452	236.14224086161383	102.69304168195721	1046.2738421052632	964.483	232.909	464.5845152375112	874.7798289147983	436.605754020036					476.731;500.72;844.487;607.542;577.053;806.727;573.604;503.034;570.45;520.469;690.191;536.296;375.516;509.991;437.267;418.251;37.8151;322.837;635.153	269.953;275.626;332.704;302.173;294.887;327.644;295.5;276.064;294.047;280.864;316.217;285.268;231.739;278.408;261.355;248.304;6.13966;208.415;305.75	841.897;909.64;2143.52;1221.51;1129.22;1986.33;1113.44;916.609;1106.67;964.483;1506.44;1008.22;608.495;934.207;731.583;704.515;232.909;500.075;1319.44	13	6	13	570510;565875;554166;554143;494047;492497;406445;393461;327601;322325;321545;30749;100003679	ENSDARG00000031126;ENSDARG00000029766;ENSDARG00000039064;ENSDARG00000039892;ENSDARG00000104669;ENSDARG00000005318;ENSDARG00000010965;ENSDARG00000026629;ENSDARG00000044627;ENSDARG00000016867;ENSDARG00000042684;ENSDARG00000100940;ENSDARG00000074634	460.4609307692308	500.72	156.24481048335326	250.52074307692308	275.626	78.66640474885999	861.0627692307693	909.64	305.7905984090402	476.731;500.72;607.542;577.053;573.604;503.034;520.469;375.516;437.267;418.251;37.8151;322.837;635.153	269.953;275.626;302.173;294.887;295.5;276.064;280.864;231.739;261.355;248.304;6.13966;208.415;305.75	841.897;909.64;1221.51;1129.22;1113.44;916.609;964.483;608.495;731.583;704.515;232.909;500.075;1319.44	6	561187;494077;415221;394048;393730;336334	ENSDARG00000113707;ENSDARG00000039666;ENSDARG00000020454;ENSDARG00000029406;ENSDARG00000086288;ENSDARG00000039502	659.6903333333333	630.3205	143.03829488310717	305.7146666666667	305.132	22.888745912929885	1447.5645000000002	1306.555	519.7801879809384	844.487;806.727;570.45;690.191;536.296;509.991	332.704;327.644;294.047;316.217;285.268;278.408	2143.52;1986.33;1106.67;1506.44;1008.22;934.207	0						Hill,1(0.06);Linear,18(0.95)	Infinity	Infinity	1.5337013006210327	Infinity	NaN	2.719172954559326	444.19162785046433	602.5593300442724	236.26356641802366	299.6372398977658	837.3711669893617	1255.1765172211642	UP	0.6842105263157895	0.3157894736842105	0.0	
R-DRE-8957275	Post-translational protein phosphorylation	54	60	9	7	5	6	6	6	9	3	3	111	57	4721	0.94971	0.16339	0.16339	5.0	570510;393730;321545	notum1a;scg3;serpinc1	ENSDARG00000031126;ENSDARG00000086288;ENSDARG00000042684		350.2807	476.731	37.8151	272.23714054803395	281.2642214085727	290.248545393959	187.12022	269.953	6.13966	156.9207112833905	146.54869091147629	166.8616719889015	694.342	841.897	232.909	408.1741603764259	594.8607683192056	435.8840210310098	2.0	536.296			476.731;536.296;37.8151	269.953;285.268;6.13966	841.897;1008.22;232.909	2	1	2	570510;321545	ENSDARG00000031126;ENSDARG00000042684	257.27305	257.27305	310.36040926059655	138.04632999999998	138.04632999999998	186.54420168147223	537.403	537.403	430.6195444612332	476.731;37.8151	269.953;6.13966	841.897;232.909	1	393730	ENSDARG00000086288	536.296	536.296		285.268	285.268		1008.22	1008.22		536.296	285.268	1008.22	0						Hill,1(0.34);Linear,2(0.67)	Infinity	Infinity	1.9433077573776245	Infinity	NaN	NaN	42.215374697510015	658.34602530249	9.547718794249619	364.69272120575044	232.44945571562556	1156.2345442843746	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-109581	Apoptosis	62	71	7	4	2	3	3	2	7	0	0	114	71	4707	0.18519	1.0	0.41421	0.0																														0	0	0															0															0																							
R-DRE-109606	Intrinsic Pathway for Apoptosis	25	28	2	0	0	0	0	0	2	0	0	114	28	4750	0.51578	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1227986	Signaling by ERBB2	26	27	6	2	2	2	2	1	6	0	0	114	27	4751	0.52816	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1257604	PIP3 activates AKT signaling	131	159	21	12	7	14	14	13	21	4	4	110	155	4623	0.68795	0.51105	0.78749	2.52	415221;406445;393733;100005297	psmd8;psma8;fgf1a;epgn	ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000017542;ENSDARG00000104992		306.92647500000004	309.05065	39.1546	277.2188587510763	241.6688049514019	279.61006993003224	149.8238525	148.39569999999998	8.45701	159.04368444144845	116.76559666816237	156.1054581722674	712.7255	781.476	181.28	413.94966487444657	564.1741514722709	462.1688002283909					570.45;520.469;97.6323;39.1546	294.047;280.864;15.9274;8.45701	1106.67;964.483;598.469;181.28	2	2	2	406445;100005297	ENSDARG00000010965;ENSDARG00000104992	279.8118	279.8118	340.3406761227344	144.660505	144.660505	192.62082987161602	572.8815	572.8815	553.8081523456476	520.469;39.1546	280.864;8.45701	964.483;181.28	2	415221;393733	ENSDARG00000020454;ENSDARG00000017542	334.04115	334.04115	334.3326019350268	154.9872	154.9872	196.66025514089014	852.5695000000001	852.5695000000001	359.3523733057847	570.45;97.6323	294.047;15.9274	1106.67;598.469	0						Exp 3,1(0.25);Hill,1(0.25);Linear,2(0.5)	2.8183861346167993	12.319407224655151	1.8413357734680176	5.164720058441162	1.53679075058123	2.656675696372986	35.25199342394524	578.6009565760547	-6.038958252619466	305.6866632526195	307.05482842304235	1118.3961715769578	CONFLICT	0.5	0.5	0.0	
R-DRE-1280215	Cytokine Signaling in Immune system	153	205	19	9	6	12	12	10	19	4	4	110	201	4577	0.47576	0.71129	1.0	1.95	563606;415221;406445;259303	sigirr;psmd8;psma8;caspb	ENSDARG00000062204;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000052039		469.91900000000004	464.6485	379.929	90.355030928001	506.29700940432804	81.69684046153517	264.01775	264.2425	233.539	28.186046233021155	275.2855673194132	25.17074269416184	841.0542499999999	819.7339999999999	618.079	233.1546989180865	934.88721307056	212.27297558834192					408.828;570.45;520.469;379.929	247.621;294.047;280.864;233.539	674.985;1106.67;964.483;618.079	3	1	3	563606;406445;259303	ENSDARG00000062204;ENSDARG00000010965;ENSDARG00000052039	436.4086666666667	408.828	74.21854741460042	254.00799999999995	247.621	24.30039573751844	752.5156666666666	674.985	185.76109928974222	408.828;520.469;379.929	247.621;280.864;233.539	674.985;964.483;618.079	1	415221	ENSDARG00000020454	570.45	570.45		294.047	294.047		1106.67	1106.67		570.45	294.047	1106.67	0						Linear,4(1)	2.2275818991558527	9.445201754570007	1.718124270439148	3.8796133995056152	1.0190617128257564	1.923732042312622	381.3710696905591	558.466930309441	236.39542469163936	291.6400753083606	612.5626450602757	1069.5458549397244	UP	0.75	0.25	0.0	
R-DRE-1280218	Adaptive Immune System	281	364	34	18	9	23	23	20	34	6	6	108	358	4420	0.24467	0.86217	0.47063	1.65	415221;406445;393159;327007;100330411;100003679	psmd8;psma8;snap23.1;vamp8;ap1m1;keap1b	ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000012874;ENSDARG00000024116;ENSDARG00000096249;ENSDARG00000074634		436.11157166666663	515.5275	1.12743	229.26539999353767	352.9915492036799	261.19204251032176	232.10344116666667	279.7265	0.265647	116.23173861805464	191.86407474106593	139.19676246456044	824.4978216666668	950.13	4.78493	463.0417807711596	652.5334118246252	496.2246942448627					570.45;520.469;1.12743;510.586;378.884;635.153	294.047;280.864;0.265647;278.589;233.105;305.75	1106.67;964.483;4.78493;935.777;615.832;1319.44	4	2	4	406445;393159;327007;100003679	ENSDARG00000010965;ENSDARG00000012874;ENSDARG00000024116;ENSDARG00000074634	416.8338575	515.5275	282.84553430632036	216.36716174999998	279.7265	144.59201885572844	806.1212325	950.13	561.9979520199425	520.469;1.12743;510.586;635.153	280.864;0.265647;278.589;305.75	964.483;4.78493;935.777;1319.44	2	415221;100330411	ENSDARG00000020454;ENSDARG00000096249	474.66700000000003	474.66700000000003	135.45761764478223	263.576	263.576	43.092501459070256	861.251	861.251	347.07487826404315	570.45;378.884	294.047;233.105	1106.67;615.832	0						Hill,1(0.17);Linear,5(0.84)	2.1197780404698965	13.117721438407898	1.665068507194519	3.476414203643799	0.6564116567464372	1.967143177986145	252.6610447513107	619.5620985820227	139.09868033327842	325.10820200005486	453.98723145685574	1195.0084118764776	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-1358803	Downregulation of ERBB2:ERBB3 signaling	7	7	3	1	1	0	0	0	3	0	0	114	7	4771	0.84776	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-162582	Signal Transduction	1030	1352	130	77	39	94	94	81	130	25	25	89	1327	3451	0.099627	0.93396	0.20305	1.85	793730;571773;570510;569403;565830;563030;562011;561187;560267;559133;556641;492497;449992;449677;449616;447926;445386;415221;406445;394048;393733;393159;322691;30749;100005297	rasal2;lpar6a;notum1a;grk3;mapk6;iqgap2;shc2;si:ch211-113a14.19;gabbr2;cabz01027646.1;pld1a;stam2;polr2i;cpt1b;bcl9;kif2a;ndc80;psmd8;psma8;h2ax;fgf1a;snap23.1;plg;nr5a2;epgn	ENSDARG00000036257;ENSDARG00000062552;ENSDARG00000031126;ENSDARG00000104094;ENSDARG00000032103;ENSDARG00000060010;ENSDARG00000062080;ENSDARG00000113707;ENSDARG00000061042;ENSDARG00000009624;ENSDARG00000056228;ENSDARG00000005318;ENSDARG00000040443;ENSDARG00000058285;ENSDARG00000036687;ENSDARG00000043571;ENSDARG00000071694;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406;ENSDARG00000017542;ENSDARG00000012874;ENSDARG00000023111;ENSDARG00000100940;ENSDARG00000104992		467.7275492	520.469	1.12743	228.453826937328	351.73223289359856	256.0743098655312	238.04537427999995	280.864	0.265647	107.06605231851172	183.55575461040794	131.37445381061508	949.4915972000001	964.483	4.78493	515.4937544854819	703.9043397028888	522.2780506217498					694.113;560.476;476.731;523.374;626.396;388.058;827.877;844.487;420.767;47.8784;343.132;503.034;380.436;645.433;555.296;521.595;604.824;570.45;520.469;690.191;97.6323;1.12743;487.42;322.837;39.1546	316.852;292.426;269.953;281.525;305.716;236.926;346.757;332.704;249.052;13.2553;218.722;276.064;234.237;309.076;290.214;281.919;299.963;294.047;280.864;316.217;15.9274;0.265647;271.58;208.415;8.45701	1520.56;1074.23;841.897;972.986;1283.45;635.594;1976.54;2143.52;710.875;172.937;538.307;916.609;617.887;1347.84;1062.5;965.036;1219.52;1106.67;964.483;1506.44;598.469;4.78493;874.8;500.075;181.28	15	10	15	571773;570510;563030;562011;560267;556641;492497;449992;447926;445386;406445;393159;322691;30749;100005297	ENSDARG00000062552;ENSDARG00000031126;ENSDARG00000060010;ENSDARG00000062080;ENSDARG00000061042;ENSDARG00000056228;ENSDARG00000005318;ENSDARG00000040443;ENSDARG00000043571;ENSDARG00000071694;ENSDARG00000010965;ENSDARG00000012874;ENSDARG00000023111;ENSDARG00000100940;ENSDARG00000104992	426.52920199999994	476.731	205.83014074443122	231.70671046666666	269.953	98.55791117453062	801.4611953333333	841.897	459.22376164699875	560.476;476.731;388.058;827.877;420.767;343.132;503.034;380.436;521.595;604.824;520.469;1.12743;487.42;322.837;39.1546	292.426;269.953;236.926;346.757;249.052;218.722;276.064;234.237;281.919;299.963;280.864;0.265647;271.58;208.415;8.45701	1074.23;841.897;635.594;1976.54;710.875;538.307;916.609;617.887;965.036;1219.52;964.483;4.78493;874.8;500.075;181.28	10	793730;569403;565830;561187;559133;449677;449616;415221;394048;393733	ENSDARG00000036257;ENSDARG00000104094;ENSDARG00000032103;ENSDARG00000113707;ENSDARG00000009624;ENSDARG00000058285;ENSDARG00000036687;ENSDARG00000020454;ENSDARG00000029406;ENSDARG00000017542	529.52507	598.423	257.2966459859989	247.55337	299.8815	123.65605692865329	1171.5372	1195.06	537.8417240216885	694.113;523.374;626.396;844.487;47.8784;645.433;555.296;570.45;690.191;97.6323	316.852;281.525;305.716;332.704;13.2553;309.076;290.214;294.047;316.217;15.9274	1520.56;972.986;1283.45;2143.52;172.937;1347.84;1062.5;1106.67;1506.44;598.469	0						Exp 3,2(0.08);Hill,2(0.08);Linear,21(0.84)	Infinity	Infinity	1.576721429824829	Infinity	NaN	2.3000807762145996	378.1736490405675	557.2814493594326	196.07548177114347	280.0152667888566	747.418045441691	1151.5651489583092	UP	0.6	0.4	0.0	
R-DRE-1640170	Cell Cycle	356	392	38	24	9	29	29	27	38	7	7	107	385	4393	0.29533	0.8197	0.59955	1.79	572549;561187;447926;445386;415221;406445;394048	ajuba;si:ch211-113a14.19;kif2a;ndc80;psmd8;psma8;h2ax	ENSDARG00000077842;ENSDARG00000113707;ENSDARG00000043571;ENSDARG00000071694;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406		605.1308571428572	570.45	483.9	125.54696149705461	579.4594156248758	115.45495984301809	296.67185714285716	294.047	270.989	21.69943822950736	291.9330003507768	19.89638734591114	1252.823	1106.67	864.092	446.69259023889487	1166.0863922368828	411.1717801601097					483.9;844.487;521.595;604.824;570.45;520.469;690.191	270.989;332.704;281.919;299.963;294.047;280.864;316.217	864.092;2143.52;965.036;1219.52;1106.67;964.483;1506.44	3	4	3	447926;445386;406445	ENSDARG00000043571;ENSDARG00000071694;ENSDARG00000010965	548.9626666666667	521.595	48.38060965235384	287.58199999999994	281.919	10.735228316158237	1049.6796666666667	965.036	147.08630314320047	521.595;604.824;520.469	281.919;299.963;280.864	965.036;1219.52;964.483	4	572549;561187;415221;394048	ENSDARG00000077842;ENSDARG00000113707;ENSDARG00000020454;ENSDARG00000029406	647.257	630.3205	156.34132099778833	303.48925	305.132	26.83852686437834	1405.1805	1306.555	558.9525880439239	483.9;844.487;570.45;690.191	270.989;332.704;294.047;316.217	864.092;2143.52;1106.67;1506.44	0						Linear,7(1)	Infinity	Infinity	1.6112229824066162	Infinity	NaN	2.1031599044799805	512.1243665081752	698.1373477775392	280.59668834223385	312.7470259434805	921.9084982451297	1583.7375017548704	CONFLICT	0.42857142857142855	0.5714285714285714	0.0	
R-DRE-194138	Signaling by VEGF	53	62	2	1	1	2	2	1	2	1	1	113	61	4717	0.57375	0.77035	1.0	1.61	562011	shc2	ENSDARG00000062080		827.877	827.877	827.877		827.877		346.757	346.757	346.757		346.757		1976.54	1976.54	1976.54		1976.54						827.877	346.757	1976.54	1	0	1	562011	ENSDARG00000062080	827.877	827.877		346.757	346.757		1976.54	1976.54		827.877	346.757	1976.54	0															0						Linear,1(1)	Infinity	Infinity	Infinity	Infinity	0.0	Infinity	827.877	827.877	346.757	346.757	1976.54	1976.54	UP	1.0	0.0	0.0	
R-DRE-198323	AKT phosphorylates targets in the cytosol	8	8	1	1	0	1	1	1	1	0	0	114	8	4770	0.82798	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-198693	AKT phosphorylates targets in the nucleus	7	7	2	1	0	1	1	1	2	0	0	114	7	4771	0.84776	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-199418	Negative regulation of the PI3K/AKT network	52	69	6	5	4	4	4	4	6	2	2	112	67	4711	0.7833	0.48129	0.67556	2.9	393733;100005297	fgf1a;epgn	ENSDARG00000017542;ENSDARG00000104992		68.39345	68.39345	39.1546	41.349978218192554	51.28826224425663	33.53573917966523	12.192205000000001	12.192205000000001	8.45701	5.282363427108171	10.00705709646365	4.284112586684825	389.8745	389.8745	181.28	294.99717093643466	267.84343218045814	239.2491752005527					97.6323;39.1546	15.9274;8.45701	598.469;181.28	1	1	1	100005297	ENSDARG00000104992	39.1546	39.1546		8.45701	8.45701		181.28	181.28		39.1546	8.45701	181.28	1	393733	ENSDARG00000017542	97.6323	97.6323		15.9274	15.9274		598.469	598.469		97.6323	15.9274	598.469	0						Exp 3,1(0.5);Hill,1(0.5)	4.132902295871629	8.471943140029907	3.307223081588745	5.164720058441162	1.3134487083658555	4.235971570014954	11.085304000000008	125.701596	4.871222800000002	19.5131872	-18.970720000000085	798.71972	CONFLICT	0.5	0.5	0.0	
