Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: DES_DeSeq_normDataF2
Work Source: DES_DeSeq_normDataF2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 04/27/2022 18:45.17
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 768
Total Run Time: 18 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-5654706	FRS-mediated FGFR3 signaling	5	11	1	1	1	1	1	1	1	1	1	28	10	4853	0.99819	0.063373	0.063373	9.09	553656	hrasb	ENSDARG00000005651		41.759	41.759	41.759		41.759		24.7404	24.7404	24.7404		24.7404		70.4846	70.4846	70.4846		70.4846		0.0	41.759			41.759	24.7404	70.4846	1	0	1	553656	ENSDARG00000005651	41.759	41.759		24.7404	24.7404		70.4846	70.4846		41.759	24.7404	70.4846	0															0						Linear,1(1)	4.171412944793701	4.171412944793701	4.171412944793701	4.171412944793701	0.0	4.171412944793701	41.759	41.759	24.7404	24.7404	70.4846	70.4846	UP	1.0	0.0	0.0	
R-DRE-5654708	Downstream signaling of activated FGFR3	8	15	2	2	1	2	2	2	2	1	1	28	14	4849	0.9966	0.085441	0.085441	6.67	553656	hrasb	ENSDARG00000005651		41.759	41.759	41.759		41.759		24.7404	24.7404	24.7404		24.7404		70.4846	70.4846	70.4846		70.4846		0.0	41.759			41.759	24.7404	70.4846	1	0	1	553656	ENSDARG00000005651	41.759	41.759		24.7404	24.7404		70.4846	70.4846		41.759	24.7404	70.4846	0															0						Linear,1(1)	4.171412944793701	4.171412944793701	4.171412944793701	4.171412944793701	0.0	4.171412944793701	41.759	41.759	24.7404	24.7404	70.4846	70.4846	UP	1.0	0.0	0.0	
R-DRE-5654741	Signaling by FGFR3	20	27	3	2	1	2	2	2	3	1	1	28	26	4837	0.98913	0.14868	0.14868	3.7	553656	hrasb	ENSDARG00000005651		41.759	41.759	41.759		41.759		24.7404	24.7404	24.7404		24.7404		70.4846	70.4846	70.4846		70.4846						41.759	24.7404	70.4846	1	0	1	553656	ENSDARG00000005651	41.759	41.759		24.7404	24.7404		70.4846	70.4846		41.759	24.7404	70.4846	0															0						Linear,1(1)	4.171412944793701	4.171412944793701	4.171412944793701	4.171412944793701	0.0	4.171412944793701	41.759	41.759	24.7404	24.7404	70.4846	70.4846	UP	1.0	0.0	0.0	
R-DRE-432722	Golgi Associated Vesicle Biogenesis	23	27	2	1	0	2	2	2	2	0	0	29	27	4836	0.85132	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-937039	IRAK1 recruits IKK complex	10	13	2	1	1	1	1	0	2	0	0	29	13	4850	0.92553	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-975144	IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation	10	13	2	1	1	1	1	0	2	0	0	29	13	4850	0.92553	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1538133	G0 and Early G1	10	12	1	1	1	1	1	0	1	0	0	29	12	4851	0.93106	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-201451	Signaling by BMP	14	17	1	0	0	1	1	0	1	0	0	29	17	4846	0.90371	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-418885	DCC mediated attractive signaling	9	10	1	0	0	1	1	1	1	0	0	29	10	4853	0.94222	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-75109	Triglyceride biosynthesis	5	6	1	1	0	0	0	0	1	0	0	29	6	4857	0.96494	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8979227	Triglyceride metabolism	12	13	2	2	1	1	1	1	2	1	1	28	12	4851	0.99746	0.07447	0.07447	7.69	554095	fabp1b.1	ENSDARG00000059227		60.5176	60.5176	60.5176		60.5176		30.1468	30.1468	30.1468		30.1468		121.485	121.485	121.485		121.485		0.0	60.5176			60.5176	30.1468	121.485	1	0	1	554095	ENSDARG00000059227	60.5176	60.5176		30.1468	30.1468		121.485	121.485		60.5176	30.1468	121.485	0															0						Linear,1(1)	1.5967966318130493	1.5967966318130493	1.5967966318130493	1.5967966318130493	0.0	1.5967966318130493	60.5176	60.5176	30.1468	30.1468	121.485	121.485	UP	1.0	0.0	0.0	
R-DRE-5223345	Miscellaneous transport and binding events	12	14	1	1	1	0	0	0	1	0	0	29	14	4849	0.92003	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1168372	Downstream signaling events of B Cell Receptor (BCR)	40	46	5	3	2	4	4	4	5	1	1	28	45	4818	0.9701	0.24025	0.24025	2.17	553656	hrasb	ENSDARG00000005651		41.759	41.759	41.759		41.759		24.7404	24.7404	24.7404		24.7404		70.4846	70.4846	70.4846		70.4846						41.759	24.7404	70.4846	1	0	1	553656	ENSDARG00000005651	41.759	41.759		24.7404	24.7404		70.4846	70.4846		41.759	24.7404	70.4846	0															0						Linear,1(1)	4.171412944793701	4.171412944793701	4.171412944793701	4.171412944793701	0.0	4.171412944793701	41.759	41.759	24.7404	24.7404	70.4846	70.4846	UP	1.0	0.0	0.0	
R-DRE-2468052	Establishment of Sister Chromatid Cohesion	8	9	1	1	1	0	0	0	1	0	0	29	9	4854	0.94785	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68827	CDT1 association with the CDC6:ORC:origin complex	37	42	4	2	1	3	3	3	4	0	0	29	42	4821	0.7782	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68867	Assembly of the pre-replicative complex	41	47	4	2	1	3	3	3	4	0	0	29	47	4816	0.7552	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68949	Orc1 removal from chromatin	45	51	4	2	1	3	3	3	4	0	0	29	51	4812	0.73727	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68962	Activation of the pre-replicative complex	18	22	1	0	0	1	1	1	1	0	0	29	22	4841	0.87714	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69002	DNA Replication Pre-Initiation	52	60	5	2	1	4	4	4	5	0	0	29	60	4803	0.69843	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5685942	HDR through Homologous Recombination (HRR)	29	37	1	0	0	1	1	1	1	0	0	29	37	4826	0.80187	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5621575	CD209 (DC-SIGN) signaling	3	6	1	1	1	1	1	1	1	1	1	28	5	4858	0.9995	0.035063	0.035063	16.67	553656	hrasb	ENSDARG00000005651		41.759	41.759	41.759		41.759		24.7404	24.7404	24.7404		24.7404		70.4846	70.4846	70.4846		70.4846		0.0	41.759	0.0	41.759	41.759	24.7404	70.4846	1	0	1	553656	ENSDARG00000005651	41.759	41.759		24.7404	24.7404		70.4846	70.4846		41.759	24.7404	70.4846	0															0						Linear,1(1)	4.171412944793701	4.171412944793701	4.171412944793701	4.171412944793701	0.0	4.171412944793701	41.759	41.759	24.7404	24.7404	70.4846	70.4846	UP	1.0	0.0	0.0	
R-DRE-4608870	Asymmetric localization of PCP proteins	37	43	4	2	1	3	3	3	4	0	0	29	43	4820	0.77354	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1169091	Activation of NF-kappaB in B cells	33	38	4	2	1	3	3	3	4	0	0	29	38	4825	0.79708	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1234174	Cellular response to hypoxia	43	50	5	2	1	4	4	3	5	0	0	29	50	4813	0.74172	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	41	48	5	2	1	4	4	3	5	0	0	29	48	4815	0.75068	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-349425	Autodegradation of the E3 ubiquitin ligase COP1	35	38	4	2	1	3	3	3	4	0	0	29	38	4825	0.79708	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4641257	Degradation of AXIN	36	39	4	2	1	3	3	3	4	0	0	29	39	4824	0.79232	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5358346	Hedgehog ligand biogenesis	39	45	4	2	1	3	3	3	4	0	0	29	45	4818	0.76432	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5610780	Degradation of GLI1 by the proteasome	36	39	4	2	1	3	3	3	4	0	0	29	39	4824	0.79232	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5610785	GLI3 is processed to GLI3R by the proteasome	41	44	4	2	1	3	3	3	4	0	0	29	44	4819	0.76892	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5610787	Hedgehog 'off' state	52	61	4	2	1	3	3	3	4	0	0	29	61	4802	0.69424	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69541	Stabilization of p53	36	39	4	2	1	3	3	3	4	0	0	29	39	4824	0.79232	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	35	38	4	2	1	3	3	3	4	0	0	29	38	4825	0.79708	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69610	p53-Independent DNA Damage Response	35	38	4	2	1	3	3	3	4	0	0	29	38	4825	0.79708	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69613	p53-Independent G1/S DNA damage checkpoint	35	38	4	2	1	3	3	3	4	0	0	29	38	4825	0.79708	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-75815	Ubiquitin-dependent degradation of Cyclin D	34	37	4	2	1	3	3	3	4	0	0	29	37	4826	0.80187	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	36	40	4	2	1	3	3	3	4	0	0	29	40	4823	0.78759	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8941858	Regulation of RUNX3 expression and activity	35	37	4	2	1	3	3	3	4	0	0	29	37	4826	0.80187	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73762	RNA Polymerase I Transcription Initiation	29	29	1	1	1	1	1	1	1	1	1	28	28	4835	0.98752	0.1588	0.1588	3.45	445170	polr2eb	ENSDARG00000026183		50.7841	50.7841	50.7841		50.78410000000001		27.7952	27.7952	27.7952		27.7952		92.7866	92.7866	92.7866		92.7866						50.7841	27.7952	92.7866	1	0	1	445170	ENSDARG00000026183	50.7841	50.7841		27.7952	27.7952		92.7866	92.7866		50.7841	27.7952	92.7866	0															0						Linear,1(1)	1.9996205568313599	1.9996205568313599	1.9996205568313599	1.9996205568313599	0.0	1.9996205568313599	50.7841	50.7841	27.7952	27.7952	92.7866	92.7866	UP	1.0	0.0	0.0	
R-DRE-73863	RNA Polymerase I Transcription Termination	22	22	1	1	1	1	1	1	1	1	1	28	21	4842	0.99272	0.12286	0.12286	4.55	445170	polr2eb	ENSDARG00000026183		50.7841	50.7841	50.7841		50.78410000000001		27.7952	27.7952	27.7952		27.7952		92.7866	92.7866	92.7866		92.7866						50.7841	27.7952	92.7866	1	0	1	445170	ENSDARG00000026183	50.7841	50.7841		27.7952	27.7952		92.7866	92.7866		50.7841	27.7952	92.7866	0															0						Linear,1(1)	1.9996205568313599	1.9996205568313599	1.9996205568313599	1.9996205568313599	0.0	1.9996205568313599	50.7841	50.7841	27.7952	27.7952	92.7866	92.7866	UP	1.0	0.0	0.0	
R-DRE-74158	RNA Polymerase III Transcription	17	19	1	1	1	1	1	1	1	1	1	28	18	4845	0.99455	0.10701	0.10701	5.26	445170	polr2eb	ENSDARG00000026183		50.7841	50.7841	50.7841		50.78410000000001		27.7952	27.7952	27.7952		27.7952		92.7866	92.7866	92.7866		92.7866		0.0	50.7841			50.7841	27.7952	92.7866	1	0	1	445170	ENSDARG00000026183	50.7841	50.7841		27.7952	27.7952		92.7866	92.7866		50.7841	27.7952	92.7866	0															0						Linear,1(1)	1.9996205568313599	1.9996205568313599	1.9996205568313599	1.9996205568313599	0.0	1.9996205568313599	50.7841	50.7841	27.7952	27.7952	92.7866	92.7866	UP	1.0	0.0	0.0	
R-DRE-76046	RNA Polymerase III Transcription Initiation	17	19	1	1	1	1	1	1	1	1	1	28	18	4845	0.99455	0.10701	0.10701	5.26	445170	polr2eb	ENSDARG00000026183		50.7841	50.7841	50.7841		50.78410000000001		27.7952	27.7952	27.7952		27.7952		92.7866	92.7866	92.7866		92.7866		0.0	50.7841			50.7841	27.7952	92.7866	1	0	1	445170	ENSDARG00000026183	50.7841	50.7841		27.7952	27.7952		92.7866	92.7866		50.7841	27.7952	92.7866	0															0						Linear,1(1)	1.9996205568313599	1.9996205568313599	1.9996205568313599	1.9996205568313599	0.0	1.9996205568313599	50.7841	50.7841	27.7952	27.7952	92.7866	92.7866	UP	1.0	0.0	0.0	
R-DRE-76061	RNA Polymerase III Transcription Initiation From Type 1 Promoter	14	15	1	1	1	1	1	1	1	1	1	28	14	4849	0.9966	0.085441	0.085441	6.67	445170	polr2eb	ENSDARG00000026183		50.7841	50.7841	50.7841		50.78410000000001		27.7952	27.7952	27.7952		27.7952		92.7866	92.7866	92.7866		92.7866		0.0	50.7841			50.7841	27.7952	92.7866	1	0	1	445170	ENSDARG00000026183	50.7841	50.7841		27.7952	27.7952		92.7866	92.7866		50.7841	27.7952	92.7866	0															0						Linear,1(1)	1.9996205568313599	1.9996205568313599	1.9996205568313599	1.9996205568313599	0.0	1.9996205568313599	50.7841	50.7841	27.7952	27.7952	92.7866	92.7866	UP	1.0	0.0	0.0	
R-DRE-76066	RNA Polymerase III Transcription Initiation From Type 2 Promoter	14	15	1	1	1	1	1	1	1	1	1	28	14	4849	0.9966	0.085441	0.085441	6.67	445170	polr2eb	ENSDARG00000026183		50.7841	50.7841	50.7841		50.78410000000001		27.7952	27.7952	27.7952		27.7952		92.7866	92.7866	92.7866		92.7866		0.0	50.7841			50.7841	27.7952	92.7866	1	0	1	445170	ENSDARG00000026183	50.7841	50.7841		27.7952	27.7952		92.7866	92.7866		50.7841	27.7952	92.7866	0															0						Linear,1(1)	1.9996205568313599	1.9996205568313599	1.9996205568313599	1.9996205568313599	0.0	1.9996205568313599	50.7841	50.7841	27.7952	27.7952	92.7866	92.7866	UP	1.0	0.0	0.0	
R-DRE-76071	RNA Polymerase III Transcription Initiation From Type 3 Promoter	13	15	1	1	1	1	1	1	1	1	1	28	14	4849	0.9966	0.085441	0.085441	6.67	445170	polr2eb	ENSDARG00000026183		50.7841	50.7841	50.7841		50.78410000000001		27.7952	27.7952	27.7952		27.7952		92.7866	92.7866	92.7866		92.7866		0.0	50.7841			50.7841	27.7952	92.7866	1	0	1	445170	ENSDARG00000026183	50.7841	50.7841		27.7952	27.7952		92.7866	92.7866		50.7841	27.7952	92.7866	0															0						Linear,1(1)	1.9996205568313599	1.9996205568313599	1.9996205568313599	1.9996205568313599	0.0	1.9996205568313599	50.7841	50.7841	27.7952	27.7952	92.7866	92.7866	UP	1.0	0.0	0.0	
R-DRE-110314	Recognition of DNA damage by PCNA-containing replication complex	15	16	1	0	0	1	1	1	1	0	0	29	16	4847	0.90912	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5651801	PCNA-Dependent Long Patch Base Excision Repair	9	9	1	0	0	1	1	1	1	0	0	29	9	4854	0.94785	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	11	12	1	0	0	1	1	1	1	0	0	29	12	4851	0.93106	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68952	DNA replication initiation	6	6	1	0	0	1	1	1	1	0	0	29	6	4857	0.96494	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-77289	Mitochondrial Fatty Acid Beta-Oxidation	14	16	1	0	0	0	0	0	1	0	0	29	16	4847	0.90912	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2161522	Abacavir transport and metabolism	5	7	1	1	0	1	1	1	1	0	0	29	7	4856	0.95921	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2161541	Abacavir metabolism	5	6	1	1	0	1	1	1	1	0	0	29	6	4857	0.96494	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-74259	Purine catabolism	9	12	1	1	1	1	1	1	1	1	1	28	11	4852	0.99784	0.068937	0.068937	8.33	561810	dnph1	ENSDARG00000075730		92.0486	92.0486	92.0486		92.0486		33.5239	33.5239	33.5239		33.5239		252.744	252.744	252.744		252.74399999999997		0.0	92.0486			92.0486	33.5239	252.744	0	1	0															1	561810	ENSDARG00000075730	92.0486	92.0486		33.5239	33.5239		252.744	252.744		92.0486	33.5239	252.744	0						Linear,1(1)	2.877150297164917	2.877150297164917	2.877150297164917	2.877150297164917	0.0	2.877150297164917	92.0486	92.0486	33.5239	33.5239	252.744	252.744	DOWN	0.0	1.0	0.0	
R-DRE-1592230	Mitochondrial biogenesis	22	22	2	2	2	2	2	2	2	2	2	27	20	4843	0.99973	0.0072836	0.0072836	9.09	436914;436878	acss2;sirt5	ENSDARG00000037781;ENSDARG00000039684		60.655199999999994	60.655199999999994	37.9274	32.14196300290325	46.77464490586926	25.451250779433295	28.2969	28.2969	23.3493	6.996963021197114	25.275250989373315	5.540466228861739	135.37305	135.37305	61.6071	104.32080693133561	90.321952531442	82.60525402516457	0.5	60.655199999999994			37.9274;83.383	23.3493;33.2445	61.6071;209.139	2	0	2	436914;436878	ENSDARG00000037781;ENSDARG00000039684	60.655199999999994	60.655199999999994	32.14196300290325	28.2969	28.2969	6.996963021197114	135.37305	135.37305	104.32080693133561	37.9274;83.383	23.3493;33.2445	61.6071;209.139	0															0						Linear,2(1)	3.2406218957722306	7.8244242668151855	1.7204608917236328	6.103963375091553	3.0996043313375274	3.9122121334075928	16.108712000000004	105.20168799999999	18.599604	37.994196	-9.208211999999975	279.95431199999996	UP	1.0	0.0	0.0	
R-DRE-2151201	Transcriptional activation of mitochondrial biogenesis	8	8	2	2	2	2	2	2	2	2	2	27	6	4857	0.99999	9.2945E-4	9.2945E-4	25.0	436914;436878	acss2;sirt5	ENSDARG00000037781;ENSDARG00000039684		60.655199999999994	60.655199999999994	37.9274	32.14196300290325	46.77464490586926	25.451250779433295	28.2969	28.2969	23.3493	6.996963021197114	25.275250989373315	5.540466228861739	135.37305	135.37305	61.6071	104.32080693133561	90.321952531442	82.60525402516457	0.0	37.9274	0.0	37.9274	37.9274;83.383	23.3493;33.2445	61.6071;209.139	2	0	2	436914;436878	ENSDARG00000037781;ENSDARG00000039684	60.655199999999994	60.655199999999994	32.14196300290325	28.2969	28.2969	6.996963021197114	135.37305	135.37305	104.32080693133561	37.9274;83.383	23.3493;33.2445	61.6071;209.139	0															0						Linear,2(1)	3.2406218957722306	7.8244242668151855	1.7204608917236328	6.103963375091553	3.0996043313375274	3.9122121334075928	16.108712000000004	105.20168799999999	18.599604	37.994196	-9.208211999999975	279.95431199999996	UP	1.0	0.0	0.0	
R-DRE-5685939	HDR through MMEJ (alt-NHEJ)	8	9	1	1	0	1	1	1	1	0	0	29	9	4854	0.94785	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5620920	Cargo trafficking to the periciliary membrane	17	21	2	1	1	1	1	0	2	0	0	29	21	4842	0.88239	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-917729	Endosomal Sorting Complex Required For Transport (ESCRT)	22	23	1	0	0	1	1	1	1	0	0	29	23	4840	0.87192	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2514856	The phototransduction cascade	17	20	3	3	3	1	1	1	3	1	1	28	19	4844	0.99397	0.11232	0.11232	5.0	570333	rcvrna	ENSDARG00000052223		57.3841	57.3841	57.3841		57.3841		29.4448	29.4448	29.4448		29.444800000000004		111.834	111.834	111.834		111.834		0.0	57.3841			57.3841	29.4448	111.834	1	0	1	570333	ENSDARG00000052223	57.3841	57.3841		29.4448	29.4448		111.834	111.834		57.3841	29.4448	111.834	0															0						Linear,1(1)	2.16167950630188	2.16167950630188	2.16167950630188	2.16167950630188	0.0	2.16167950630188	57.3841	57.3841	29.4448	29.4448	111.834	111.834	UP	1.0	0.0	0.0	
R-DRE-2514859	Inactivation, recovery and regulation of the phototransduction cascade	16	19	3	3	3	1	1	1	3	1	1	28	18	4845	0.99455	0.10701	0.10701	5.26	570333	rcvrna	ENSDARG00000052223		57.3841	57.3841	57.3841		57.3841		29.4448	29.4448	29.4448		29.444800000000004		111.834	111.834	111.834		111.834		0.0	57.3841			57.3841	29.4448	111.834	1	0	1	570333	ENSDARG00000052223	57.3841	57.3841		29.4448	29.4448		111.834	111.834		57.3841	29.4448	111.834	0															0						Linear,1(1)	2.16167950630188	2.16167950630188	2.16167950630188	2.16167950630188	0.0	2.16167950630188	57.3841	57.3841	29.4448	29.4448	111.834	111.834	UP	1.0	0.0	0.0	
R-DRE-4570464	SUMOylation of RNA binding proteins	26	26	3	1	1	1	1	1	3	1	1	28	25	4838	0.9899	0.14357	0.14357	3.85	337461	nup35	ENSDARG00000012222		84.2679	84.2679	84.2679		84.2679		33.1942	33.1942	33.1942		33.1942		213.925	213.925	213.925		213.925						84.2679	33.1942	213.925	0	1	0															1	337461	ENSDARG00000012222	84.2679	84.2679		33.1942	33.1942		213.925	213.925		84.2679	33.1942	213.925	0						Linear,1(1)	13.28191661834717	13.281916618347168	13.281916618347168	13.281916618347168	0.0	13.281916618347168	84.2679	84.2679	33.1942	33.1942	213.925	213.925	DOWN	0.0	1.0	0.0	
R-DRE-8939243	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	21	26	1	1	1	0	0	0	1	0	0	29	26	4837	0.85643	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	14	15	3	2	1	2	2	2	3	0	0	29	15	4848	0.91456	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5673000	RAF activation	21	23	2	1	1	1	1	1	2	1	1	28	22	4841	0.99205	0.12808	0.12808	4.35	553656	hrasb	ENSDARG00000005651		41.759	41.759	41.759		41.759		24.7404	24.7404	24.7404		24.7404		70.4846	70.4846	70.4846		70.4846						41.759	24.7404	70.4846	1	0	1	553656	ENSDARG00000005651	41.759	41.759		24.7404	24.7404		70.4846	70.4846		41.759	24.7404	70.4846	0															0						Linear,1(1)	4.171412944793701	4.171412944793701	4.171412944793701	4.171412944793701	0.0	4.171412944793701	41.759	41.759	24.7404	24.7404	70.4846	70.4846	UP	1.0	0.0	0.0	
R-DRE-9024446	NR1H2 and NR1H3-mediated signaling	7	7	1	1	0	1	1	1	1	0	0	29	7	4856	0.95921	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9029569	NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux	7	7	1	1	0	1	1	1	1	0	0	29	7	4856	0.95921	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9623433	NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis	4	4	1	1	0	1	1	1	1	0	0	29	4	4859	0.97649	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2470946	Cohesin Loading onto Chromatin	6	7	1	1	1	0	0	0	1	0	0	29	7	4856	0.95921	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68884	Mitotic Telophase/Cytokinesis	8	9	1	1	1	0	0	0	1	0	0	29	9	4854	0.94785	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1971475	A tetrasaccharide linker sequence is required for GAG synthesis	6	10	1	1	0	1	1	1	1	0	0	29	10	4853	0.94222	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-180024	DARPP-32 events	15	16	2	0	0	0	0	0	2	0	0	29	16	4847	0.90912	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2022923	Dermatan sulfate biosynthesis	3	8	1	1	0	1	1	1	1	0	0	29	8	4855	0.95352	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5627123	RHO GTPases activate PAKs	10	10	1	0	0	1	1	0	1	0	0	29	10	4853	0.94222	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-202424	Downstream TCR signaling	11	13	2	1	1	1	1	0	2	0	0	29	13	4850	0.92553	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-450302	activated TAK1 mediates p38 MAPK activation	13	15	2	1	1	1	1	0	2	0	0	29	15	4848	0.91456	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-937042	IRAK2 mediated activation of TAK1 complex	7	8	1	1	1	0	0	0	1	0	0	29	8	4855	0.95352	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-70895	Branched-chain amino acid catabolism	12	12	3	1	0	1	1	1	3	0	0	29	12	4851	0.93106	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-77286	mitochondrial fatty acid beta-oxidation of saturated fatty acids	4	4	1	0	0	0	0	0	1	0	0	29	4	4859	0.97649	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-77310	Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA	2	2	1	0	0	0	0	0	1	0	0	29	2	4861	0.98818	1.0	1.0	0.0																														0	0	0															0															0																							
