Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: BPAF_DeSeq_normDataF2
Work Source: BPAF_DeSeq_normDataF2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 04/27/2022 18:44.58
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 838
Total Run Time: 19 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-15869	Metabolism of nucleotides	48	54	4	2	1	2	2	1	4	0	0	81	54	4757	0.40391	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-74217	Purine salvage	9	9	1	1	1	0	0	0	1	0	0	81	9	4802	0.86037	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8956321	Nucleotide salvage	13	14	1	1	1	0	0	0	1	0	0	81	14	4797	0.79131	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1266738	Developmental Biology	186	204	24	21	18	15	15	7	24	4	4	77	200	4611	0.75187	0.43915	0.58053	1.96	797351;664718;30327;100151416	krt5;krt1-19d;cyt1;cdkn1a	ENSDARG00000058371;ENSDARG00000023082;ENSDARG00000092947;ENSDARG00000076554		103.81490649999999	4.935447000000001	0.493732	200.7612710643227	77.83364187739835	179.7737337871352	64.40993225	1.00349	0.102749	127.41607856718299	47.80784040355194	114.14776611301814	173.12326249999998	24.275785	2.37248	312.9333720567067	133.56293883075136	279.9527188421148					0.493732;9.20634;0.664554;404.895	0.102749;1.87621;0.13077;255.53	2.37248;45.1744;3.37717;641.569	4	0	4	797351;664718;30327;100151416	ENSDARG00000058371;ENSDARG00000023082;ENSDARG00000092947;ENSDARG00000076554	103.81490649999999	4.935447000000001	200.7612710643227	64.40993225	1.00349	127.41607856718299	173.12326249999998	24.275785	312.9333720567067	0.493732;9.20634;0.664554;404.895	0.102749;1.87621;0.13077;255.53	2.37248;45.1744;3.37717;641.569	0															0						Exp 5,1(0.25);Hill,2(0.5);Linear,1(0.25)	1.8986327393174705	7.811518549919128	1.5562608242034912	2.7995643615722656	0.5719045168741713	1.7278466820716858	-92.93113914303622	300.5609521430362	-60.45782474583933	189.27768924583933	-133.55144211557254	479.79796711557253	UP	1.0	0.0	0.0	
R-DRE-1500931	Cell-Cell communication	33	39	4	4	4	0	0	0	4	0	0	81	39	4772	0.52011	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	59	73	5	4	4	3	3	1	5	1	1	80	72	4739	0.65834	0.70711	1.0	1.37	100150119	si:cabz01007802.1	ENSDARG00000068030		517.737	517.737	517.737		517.737		279.569	279.569	279.569		279.569		958.801	958.801	958.801		958.801						517.737	279.569	958.801	1	0	1	100150119	ENSDARG00000068030	517.737	517.737		279.569	279.569		958.801	958.801		517.737	279.569	958.801	0															0						Linear,1(1)	1.8440814018249512	1.8440814018249512	1.8440814018249512	1.8440814018249512	0.0	1.8440814018249512	517.737	517.737	279.569	279.569	958.801	958.801	UP	1.0	0.0	0.0	
R-DRE-392499	Metabolism of proteins	869	976	51	47	36	39	39	32	51	22	22	59	954	3857	0.95815	0.070866	0.1215	2.25	797939;751730;692275;567794;561006;559776;553692;552972;492328;415202;406557;406329;394071;393461;336391;336334;327341;324510;321505;100150119;100126013;100005128	fbxl16;mrpl32;usp22;galnt17;daxx;zgc:175088;dph3;mrpl34;ankrd9;psmd4a;mcrs1;dhps;srp9;gmds;tmed3;eef1a1a;eif2s3;gcnt4a;bmi1a;si:cabz01007802.1;nagk;si:dkey-239b22.2	ENSDARG00000060915;ENSDARG00000060489;ENSDARG00000040407;ENSDARG00000042418;ENSDARG00000000729;ENSDARG00000099306;ENSDARG00000043360;ENSDARG00000092954;ENSDARG00000028804;ENSDARG00000101295;ENSDARG00000020840;ENSDARG00000003270;ENSDARG00000042851;ENSDARG00000026629;ENSDARG00000028816;ENSDARG00000039502;ENSDARG00000008292;ENSDARG00000035198;ENSDARG00000006010;ENSDARG00000068030;ENSDARG00000099116;ENSDARG00000097826		409.37361500000003	464.456	2.50002	220.97849480275505	315.19453141648313	243.10144191143507	220.61800481818184	263.8995	0.516856	109.60705562086434	173.81161670254235	128.4103152507392	770.4349000000001	817.4335	12.0926	466.7021744170635	581.191880370252	478.9763105751576					509.582;491.827;2.50002;12.9064;5.38745;684.802;464.059;464.853;509.971;550.548;653.555;690.217;695.963;382.386;364.673;3.48166;348.336;483.419;374.794;517.737;406.977;388.245	279.147;272.754;0.516856;3.4876;1.0293;315.773;263.141;264.658;278.198;289.061;309.966;315.06;316.814;233.913;227.986;0.85735;219.999;270.231;230.402;279.569;244.13;236.903	930.243;886.855;12.0926;47.7619;28.1984;1485.1;818.385;816.482;934.841;1048.58;1378.0;1512.09;1528.86;625.101;583.31;14.1389;551.538;864.792;609.676;958.801;678.451;636.271	17	5	17	751730;561006;559776;553692;552972;492328;415202;406557;406329;394071;393461;336391;327341;324510;100150119;100126013;100005128	ENSDARG00000060489;ENSDARG00000000729;ENSDARG00000099306;ENSDARG00000043360;ENSDARG00000092954;ENSDARG00000028804;ENSDARG00000101295;ENSDARG00000020840;ENSDARG00000003270;ENSDARG00000042851;ENSDARG00000026629;ENSDARG00000028816;ENSDARG00000008292;ENSDARG00000035198;ENSDARG00000068030;ENSDARG00000099116;ENSDARG00000097826	476.64443823529405	483.419	167.67008007964603	255.24619411764706	270.231	72.67079039504522	902.0973764705883	864.792	399.89289029786977	491.827;5.38745;684.802;464.059;464.853;509.971;550.548;653.555;690.217;695.963;382.386;364.673;348.336;483.419;517.737;406.977;388.245	272.754;1.0293;315.773;263.141;264.658;278.198;289.061;309.966;315.06;316.814;233.913;227.986;219.999;270.231;279.569;244.13;236.903	886.855;28.1984;1485.1;818.385;816.482;934.841;1048.58;1378.0;1512.09;1528.86;625.101;583.31;551.538;864.792;958.801;678.451;636.271	5	797939;692275;567794;336334;321505	ENSDARG00000060915;ENSDARG00000040407;ENSDARG00000042418;ENSDARG00000039502;ENSDARG00000006010	180.65281599999997	12.9064	243.49132671086394	102.8821612	3.4876	139.72973850436537	322.78248	47.7619	423.8931338232043	509.582;2.50002;12.9064;3.48166;374.794	279.147;0.516856;3.4876;0.85735;230.402	930.243;12.0926;47.7619;14.1389;609.676	0						Exp 5,2(0.1);Hill,2(0.1);Linear,18(0.82)	2.2012608362497095	52.617417216300964	1.5029218196868896	7.992619514465332	1.3446561233246548	2.0701993703842163	317.03257915338133	501.7146508466186	174.81613137722664	266.41987825913696	575.4124736955397	965.4573263044605	UP	0.7727272727272727	0.22727272727272727	0.0	
R-DRE-418990	Adherens junctions interactions	16	19	1	1	1	0	0	0	1	0	0	81	19	4792	0.72773	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-421270	Cell-cell junction organization	18	21	1	1	1	0	0	0	1	0	0	81	21	4790	0.70374	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-446728	Cell junction organization	28	33	4	4	4	0	0	0	4	0	0	81	33	4778	0.57534	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-525793	Myogenesis	16	17	1	0	0	0	0	0	1	0	0	81	17	4794	0.75254	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-597592	Post-translational protein modification	659	751	41	37	29	32	32	26	41	18	18	63	733	4078	0.96522	0.062615	0.087778	2.4	797939;692275;567794;561006;559776;553692;492328;415202;406557;406329;393461;336391;336334;324510;321505;100150119;100126013;100005128	fbxl16;usp22;galnt17;daxx;zgc:175088;dph3;ankrd9;psmd4a;mcrs1;dhps;gmds;tmed3;eef1a1a;gcnt4a;bmi1a;si:cabz01007802.1;nagk;si:dkey-239b22.2	ENSDARG00000060915;ENSDARG00000040407;ENSDARG00000042418;ENSDARG00000000729;ENSDARG00000099306;ENSDARG00000043360;ENSDARG00000028804;ENSDARG00000101295;ENSDARG00000020840;ENSDARG00000003270;ENSDARG00000026629;ENSDARG00000028816;ENSDARG00000039502;ENSDARG00000035198;ENSDARG00000006010;ENSDARG00000068030;ENSDARG00000099116;ENSDARG00000097826		389.1800294444444	435.51800000000003	2.50002	232.93343576034303	281.32754465686793	245.21209293482733	209.96506144444444	253.6355	0.516856	117.90658565869481	156.2756879359197	132.41267203615922	731.4351555555556	748.418	12.0926	479.4514764305695	514.9639927392519	468.70003818052777					509.582;2.50002;12.9064;5.38745;684.802;464.059;509.971;550.548;653.555;690.217;382.386;364.673;3.48166;483.419;374.794;517.737;406.977;388.245	279.147;0.516856;3.4876;1.0293;315.773;263.141;278.198;289.061;309.966;315.06;233.913;227.986;0.85735;270.231;230.402;279.569;244.13;236.903	930.243;12.0926;47.7619;28.1984;1485.1;818.385;934.841;1048.58;1378.0;1512.09;625.101;583.31;14.1389;864.792;609.676;958.801;678.451;636.271	13	5	13	561006;559776;553692;492328;415202;406557;406329;393461;336391;324510;100150119;100126013;100005128	ENSDARG00000000729;ENSDARG00000099306;ENSDARG00000043360;ENSDARG00000028804;ENSDARG00000101295;ENSDARG00000020840;ENSDARG00000003270;ENSDARG00000026629;ENSDARG00000028816;ENSDARG00000035198;ENSDARG00000068030;ENSDARG00000099116;ENSDARG00000097826	469.3828038461539	483.419	178.93046826125462	251.1507923076923	270.231	81.06098298366126	888.6092615384616	864.792	411.60038404799354	5.38745;684.802;464.059;509.971;550.548;653.555;690.217;382.386;364.673;483.419;517.737;406.977;388.245	1.0293;315.773;263.141;278.198;289.061;309.966;315.06;233.913;227.986;270.231;279.569;244.13;236.903	28.1984;1485.1;818.385;934.841;1048.58;1378.0;1512.09;625.101;583.31;864.792;958.801;678.451;636.271	5	797939;692275;567794;336334;321505	ENSDARG00000060915;ENSDARG00000040407;ENSDARG00000042418;ENSDARG00000039502;ENSDARG00000006010	180.65281599999997	12.9064	243.49132671086394	102.8821612	3.4876	139.72973850436537	322.78248	47.7619	423.8931338232043	509.582;2.50002;12.9064;3.48166;374.794	279.147;0.516856;3.4876;0.85735;230.402	930.243;12.0926;47.7619;14.1389;609.676	0						Exp 5,2(0.12);Hill,2(0.12);Linear,14(0.78)	2.3689414689868693	46.2820428609848	1.5122684240341187	7.992619514465332	1.4298367369317537	2.149706244468689	281.5702722768477	496.78978661204127	155.49499788411154	264.4351250047773	509.9398739360361	952.9304371750748	UP	0.7222222222222222	0.2777777777777778	0.0	
R-DRE-8957275	Post-translational protein phosphorylation	51	60	5	4	4	3	3	1	5	1	1	80	59	4752	0.73825	0.63502	1.0	1.67	100150119	si:cabz01007802.1	ENSDARG00000068030		517.737	517.737	517.737		517.737		279.569	279.569	279.569		279.569		958.801	958.801	958.801		958.801						517.737	279.569	958.801	1	0	1	100150119	ENSDARG00000068030	517.737	517.737		279.569	279.569		958.801	958.801		517.737	279.569	958.801	0															0						Linear,1(1)	1.8440814018249512	1.8440814018249512	1.8440814018249512	1.8440814018249512	0.0	1.8440814018249512	517.737	517.737	279.569	279.569	958.801	958.801	UP	1.0	0.0	0.0	
R-DRE-109581	Apoptosis	65	71	6	6	5	4	4	2	6	1	1	80	70	4741	0.67052	0.69701	1.0	1.41	334571	prkcda	ENSDARG00000009208		653.567	653.567	653.567		653.567		310.061	310.061	310.061		310.061		1377.63	1377.63	1377.63		1377.63						653.567	310.061	1377.63	0	1	0															1	334571	ENSDARG00000009208	653.567	653.567		310.061	310.061		1377.63	1377.63		653.567	310.061	1377.63	0						Linear,1(1)	2.169942617416382	2.169942617416382	2.169942617416382	2.169942617416382	0.0	2.169942617416382	653.567	653.567	310.061	310.061	1377.63	1377.63	DOWN	0.0	1.0	0.0	
R-DRE-109606	Intrinsic Pathway for Apoptosis	25	28	2	2	2	2	2	0	2	0	0	81	28	4783	0.62575	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-111447	Activation of BAD and translocation to mitochondria 	11	11	2	2	2	2	2	0	2	0	0	81	11	4800	0.83206	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-114452	Activation of BH3-only proteins	15	15	2	2	2	2	2	0	2	0	0	81	15	4796	0.77817	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1227986	Signaling by ERBB2	26	27	2	2	1	2	2	2	2	1	1	80	26	4785	0.92719	0.36365	0.36365	3.7	334571	prkcda	ENSDARG00000009208		653.567	653.567	653.567		653.567		310.061	310.061	310.061		310.061		1377.63	1377.63	1377.63		1377.63						653.567	310.061	1377.63	0	1	0															1	334571	ENSDARG00000009208	653.567	653.567		310.061	310.061		1377.63	1377.63		653.567	310.061	1377.63	0						Linear,1(1)	2.169942617416382	2.169942617416382	2.169942617416382	2.169942617416382	0.0	2.169942617416382	653.567	653.567	310.061	310.061	1377.63	1377.63	DOWN	0.0	1.0	0.0	
R-DRE-1257604	PIP3 activates AKT signaling	132	159	10	9	8	5	5	5	10	5	5	76	154	4657	0.95294	0.12227	0.18955	3.14	570568;415202;336933;321505;100151416	rragd;psmd4a;rhogb;bmi1a;cdkn1a	ENSDARG00000006279;ENSDARG00000101295;ENSDARG00000004301;ENSDARG00000006010;ENSDARG00000076554		407.543	404.895	242.836	113.9283004569103	389.2097984848307	95.66088377314126	241.2386	255.53	167.804	46.07669912005416	237.40483362286133	40.93775166442544	694.178	641.569	351.417	259.199197775572	642.0684612198229	213.05420177184573					464.642;550.548;242.836;374.794;404.895	263.396;289.061;167.804;230.402;255.53	819.648;1048.58;351.417;609.676;641.569	4	1	4	570568;415202;336933;100151416	ENSDARG00000006279;ENSDARG00000101295;ENSDARG00000004301;ENSDARG00000076554	415.73025	434.7685	129.84350751160682	243.94774999999998	259.463	52.742958243257505	715.3035	730.6085	294.28510071301037	464.642;550.548;242.836;404.895	263.396;289.061;167.804;255.53	819.648;1048.58;351.417;641.569	1	321505	ENSDARG00000006010	374.794	374.794		230.402	230.402		609.676	609.676		374.794	230.402	609.676	0						Linear,5(1)	2.78212009665568	14.93985903263092	1.5122684240341187	5.03524923324585	1.2727888855271619	2.7995643615722656	307.6804416419928	507.4055583580072	200.85059248679164	281.62660751320834	466.97988583168035	921.3761141683196	UP	0.8	0.2	0.0	
R-DRE-1280215	Cytokine Signaling in Immune system	154	205	10	10	6	7	7	6	10	3	3	78	202	4609	0.55711	0.66716	1.0	1.46	678605;415202;334571	crfb12;psmd4a;prkcda	ENSDARG00000052413;ENSDARG00000101295;ENSDARG00000009208		547.3933333333333	550.548	438.065	107.78562957246828	522.4810690202355	117.57436315767657	285.1306666666666	289.061	256.27	27.110026933468074	278.09353640303954	29.691169829657635	1058.3443333333332	1048.58	748.823	314.5171974095113	990.5956920408104	341.67488447062146					438.065;550.548;653.567	256.27;289.061;310.061	748.823;1048.58;1377.63	2	1	2	678605;415202	ENSDARG00000052413;ENSDARG00000101295	494.3065	494.3065	79.53749206820618	272.66549999999995	272.66549999999995	23.186738461888876	898.7014999999999	898.7014999999999	211.96020740813617	438.065;550.548	256.27;289.061	748.823;1048.58	1	334571	ENSDARG00000009208	653.567	653.567		310.061	310.061		1377.63	1377.63		653.567	310.061	1377.63	0						Linear,3(1)	2.175401658723645	6.8194040060043335	1.5122684240341187	3.137192964553833	0.8173624594859712	2.169942617416382	425.42241132639526	669.3642553402714	254.4527832250267	315.8085501083066	702.4346196986032	1414.2540469680632	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-1280218	Adaptive Immune System	286	364	15	12	7	10	10	6	15	3	3	78	361	4450	0.13651	0.94716	0.28221	0.82	797939;559776;415202	fbxl16;zgc:175088;psmd4a	ENSDARG00000060915;ENSDARG00000099306;ENSDARG00000101295		581.6440000000001	550.548	509.582	91.6555127201843	562.4435843940909	83.32300710060139	294.6603333333333	289.061	279.147	18.944138125904068	290.6484424471953	17.337444570347078	1154.6409999999998	1048.58	930.243	292.2383862585479	1093.8273459582604	264.7493372212272					509.582;684.802;550.548	279.147;315.773;289.061	930.243;1485.1;1048.58	2	1	2	559776;415202	ENSDARG00000099306;ENSDARG00000101295	617.675	617.675	94.93191380141974	302.41700000000003	302.41700000000003	18.888236339054263	1266.84	1266.84	308.6662521235519	684.802;550.548	315.773;289.061	1485.1;1048.58	1	797939	ENSDARG00000060915	509.582	509.582		279.147	279.147		930.243	930.243		509.582	279.147	930.243	0						Linear,3(1)	1.7006775034270747	5.1582818031311035	1.5122684240341187	2.08891224861145	0.32076760470088717	1.5571011304855347	477.9260235142445	685.3619764857556	273.2230229700832	316.09764369658353	823.9421344911281	1485.3398655088718	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-162582	Signal Transduction	1055	1352	79	68	52	53	53	31	79	16	16	65	1336	3475	0.066768	0.96158	0.1321	1.18	798997;796537;795653;570568;559332;558476;553520;445564;436716;415202;336933;334571;321505;100151416;100006361;100004116	gtf2a2;kdrl;vip;rragd;pde6b;stard8;rasgrf2b;smad9;opn1lw2;psmd4a;rhogb;prkcda;bmi1a;cdkn1a;galn;fsta	ENSDARG00000053685;ENSDARG00000105215;ENSDARG00000078247;ENSDARG00000006279;ENSDARG00000011671;ENSDARG00000014003;ENSDARG00000002816;ENSDARG00000021938;ENSDARG00000044861;ENSDARG00000101295;ENSDARG00000004301;ENSDARG00000009208;ENSDARG00000006010;ENSDARG00000076554;ENSDARG00000091377;ENSDARG00000052846		370.9582875	434.7685	7.14688	265.96589839084044	304.762638918917	282.86632828210827	191.71550187499997	259.463	1.64728	133.3275552159878	156.3429918158227	141.31923473669548	737.0130250000002	730.6085	26.424	544.0424820166494	617.953920481018	586.3854259129159					550.445;748.0;588.44;464.642;7.55952;640.775;44.0929;68.1091;7.14688;550.548;242.836;653.567;374.794;404.895;571.797;17.6852	289.412;322.537;298.967;263.396;1.64728;307.859;10.5683;20.3196;1.93301;289.061;167.804;310.061;230.402;255.53;294.31;3.64084	1046.91;1734.7;1158.19;819.648;34.6914;1333.7;183.964;228.294;26.424;1048.58;351.417;1377.63;609.676;641.569;1110.91;85.905	8	8	8	798997;796537;570568;558476;415202;336933;100151416;100006361	ENSDARG00000053685;ENSDARG00000105215;ENSDARG00000006279;ENSDARG00000014003;ENSDARG00000101295;ENSDARG00000004301;ENSDARG00000076554;ENSDARG00000091377	521.74225	550.4965	153.16791755059464	273.73862499999996	289.2365	47.9728515663884	1010.9292499999999	1047.745	422.3582294872959	550.445;748.0;464.642;640.775;550.548;242.836;404.895;571.797	289.412;322.537;263.396;307.859;289.061;167.804;255.53;294.31	1046.91;1734.7;819.648;1333.7;1048.58;351.417;641.569;1110.91	8	795653;559332;553520;445564;436716;334571;321505;100004116	ENSDARG00000078247;ENSDARG00000011671;ENSDARG00000002816;ENSDARG00000021938;ENSDARG00000044861;ENSDARG00000009208;ENSDARG00000006010;ENSDARG00000052846	220.174325	56.101	275.95862947705456	109.69237874999999	15.443950000000001	142.87312536020323	463.09680000000003	206.12900000000002	533.2577026944906	588.44;7.55952;44.0929;68.1091;7.14688;653.567;374.794;17.6852	298.967;1.64728;10.5683;20.3196;1.93301;310.061;230.402;3.64084	1158.19;34.6914;183.964;228.294;26.424;1377.63;609.676;85.905	0						Exp 3,2(0.13);Exp 5,2(0.13);Hill,1(0.07);Linear,11(0.69)	2.533429510777084	44.16587293148041	1.5122684240341187	6.866312503814697	1.3806034236224158	2.3375061750411987	240.63499728848825	501.28157771151183	126.38499981916597	257.046003930834	470.43220881184175	1003.5938411881584	CONFLICT	0.5	0.5	0.0	
R-DRE-1640170	Cell Cycle	362	392	20	19	12	13	13	10	20	7	7	74	385	4426	0.67815	0.47577	0.83528	1.79	561006;415202;386701;368727;324256;192338;100151416	daxx;psmd4a;tubb5;mis18bp1;orc6;mcm2;cdkn1a	ENSDARG00000000729;ENSDARG00000101295;ENSDARG00000037997;ENSDARG00000042563;ENSDARG00000075682;ENSDARG00000102798;ENSDARG00000076554		353.73975	464.115	5.38745	237.68573466957903	301.44269898504945	243.70637661853675	195.99766428571428	264.125	1.0293	132.80217784824637	170.54234900163726	139.54574445586437	650.0429142857143	815.532	28.1984	417.4837339675859	547.2709689640561	418.4875059424013					5.38745;550.548;19.8638;524.61;464.115;506.759;404.895	1.0293;289.061;3.51035;281.41;264.125;277.318;255.53	28.1984;1048.58;112.402;977.988;815.532;926.031;641.569	6	1	6	561006;415202;368727;324256;192338;100151416	ENSDARG00000000729;ENSDARG00000101295;ENSDARG00000042563;ENSDARG00000075682;ENSDARG00000102798;ENSDARG00000076554	409.38574166666666	485.437	204.40892469395868	228.07888333333332	270.7215	111.8855815491955	739.6497333333333	870.7815	376.43643923832155	5.38745;550.548;524.61;464.115;506.759;404.895	1.0293;289.061;281.41;264.125;277.318;255.53	28.1984;1048.58;977.988;815.532;926.031;641.569	1	386701	ENSDARG00000037997	19.8638	19.8638		3.51035	3.51035		112.402	112.402		19.8638	3.51035	112.402	0						Exp 5,1(0.15);Hill,1(0.15);Linear,5(0.72)	2.368958450110257	17.64061212539673	1.5122684240341187	3.9622180461883545	0.9551141772754898	2.401928663253784	177.65969364545109	529.819806354549	97.6164341625297	294.37889440889893	340.76663606770757	959.3191925037211	UP	0.8571428571428571	0.14285714285714285	0.0	
R-DRE-194138	Signaling by VEGF	56	62	6	5	4	4	4	4	6	2	2	79	60	4751	0.91748	0.27411	0.27411	3.23	796537;334571	kdrl;prkcda	ENSDARG00000105215;ENSDARG00000009208		700.7835	700.7835	653.567	66.77421466779016	711.6073238741187	64.99604155626851	316.299	316.299	310.061	8.821864202084605	317.72898768072076	8.586941158874135	1556.165	1556.165	1377.63	252.48661835828196	1597.0920360015207	245.76299131126518					748.0;653.567	322.537;310.061	1734.7;1377.63	1	1	1	796537	ENSDARG00000105215	748.0	748.0		322.537	322.537		1734.7	1734.7		748.0	322.537	1734.7	1	334571	ENSDARG00000009208	653.567	653.567		310.061	310.061		1377.63	1377.63		653.567	310.061	1377.63	0						Linear,2(1)	2.2582070185962264	4.5200042724609375	2.169942617416382	2.3500616550445557	0.12736339292767662	2.2600021362304688	608.2391600000001	793.3278399999999	304.07252	328.52547999999996	1206.2364	1906.0936	CONFLICT	0.5	0.5	0.0	
R-DRE-198323	AKT phosphorylates targets in the cytosol	8	8	1	1	1	1	1	1	1	1	1	80	7	4804	0.99289	0.12512	0.12512	12.5	100151416	cdkn1a	ENSDARG00000076554		404.895	404.895	404.895		404.895		255.53	255.53	255.53		255.53		641.569	641.569	641.569		641.569		0.0	404.895	0.0	404.895	404.895	255.53	641.569	1	0	1	100151416	ENSDARG00000076554	404.895	404.895		255.53	255.53		641.569	641.569		404.895	255.53	641.569	0															0						Linear,1(1)	2.799564361572265	2.7995643615722656	2.7995643615722656	2.7995643615722656	0.0	2.7995643615722656	404.895	404.895	255.53	255.53	641.569	641.569	UP	1.0	0.0	0.0	
R-DRE-198693	AKT phosphorylates targets in the nucleus	7	7	1	1	1	0	0	0	1	0	0	81	7	4804	0.88963	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-199418	Negative regulation of the PI3K/AKT network	53	69	4	3	3	1	1	1	4	1	1	80	68	4743	0.68276	0.68657	1.0	1.45	336933	rhogb	ENSDARG00000004301		242.836	242.836	242.836		242.836		167.804	167.804	167.804		167.804		351.417	351.417	351.417		351.417						242.836	167.804	351.417	1	0	1	336933	ENSDARG00000004301	242.836	242.836		167.804	167.804		351.417	351.417		242.836	167.804	351.417	0															0						Linear,1(1)	2.8281309604644775	2.8281309604644775	2.8281309604644775	2.8281309604644775	0.0	2.8281309604644775	242.836	242.836	167.804	167.804	351.417	351.417	UP	1.0	0.0	0.0	
R-DRE-199991	Membrane Trafficking	289	314	17	13	10	11	11	6	17	3	3	78	311	4500	0.22645	0.90082	0.48864	0.96	449979;406769;336391	kif20ba;syt11a;tmed3	ENSDARG00000071009;ENSDARG00000057913;ENSDARG00000028816		124.22481666666665	6.83599	1.16546	208.25353629373365	39.69428248687309	129.57453411563424	76.703245	1.47531	0.648425	131.0153613321481	22.964531256933167	81.72544813955427	205.69332333333332	31.6752	2.09477	327.35991864052266	77.12453032143421	202.35940712545852					1.16546;6.83599;364.673	0.648425;1.47531;227.986	2.09477;31.6752;583.31	2	1	2	449979;336391	ENSDARG00000071009;ENSDARG00000028816	182.91923	182.91923	257.0386465464402	114.3172125	114.3172125	160.75194090100533	292.702385	292.702385	410.9812304618988	1.16546;364.673	0.648425;227.986	2.09477;583.31	1	406769	ENSDARG00000057913	6.83599	6.83599		1.47531	1.47531		31.6752	31.6752		6.83599	1.47531	31.6752	0						Exp 5,1(0.34);Hill,1(0.34);Linear,1(0.34)	3.0435386141162204	9.986222982406616	1.7998459339141846	5.137338161468506	1.6862350203303167	3.049038887023926	-111.43624440153542	359.88587773486876	-71.55459310085992	224.96108310085992	-164.74929747870624	576.1359441453728	UP	0.6666666666666666	0.3333333333333333	0.0	
